"","Overlap with highly expressed genes","Overlap with lowly expressed genes","Pearson's correlation between mean and variance","Calinski-Harabasz index","Davies-Bouldin index","Average silhouette width","Adjusted Rand index","Average ROGUE score","Purity score","Runtime","hvgs","Average absolute rho for pairs of correlated HVG","Number of pairs of correlated HVG"
"M3Drop",0.0175,0,0.992979426756627,143.86889299264,12.3951741801252,-0.175677114837879,0.17395995115902,NA,0.659130355348497,1946.437,"Oxt, Pmch, Npvf, Bpifa1, Tff2, Gnrh1, Uts2, Avp, Spink5, Parpbp, Sult1c1, Reg3g, Ccl20, Cytl1, Ccl22, Upk3bl, Cxcl9, S100a9, Lhb, Hbb.bs, Cd8a, Gabrp, Krt16, Mmp3, Gm14264, Ifi202b, Cryba1, Hbb.bt, Fshb, Gm20442, Gsc, Gm15698, Gm37196, Hesx1, Crh, S100a8, Wfdc2, Crct1, Hba.a1, Gm10804, RP23.79E5.5, Gh, X4930527E20Rik, X1700101I19Rik, Cd3e, Gimap7, RP24.555M20.5, Gm13964, X4933440M02Rik, Slc13a2, Gm23402, Defa.rs1, Defa24, Olfr323, RP23.99A9.1, Wfdc5, Gm38031, Gm19557, Tfap2c, Gm5420, Gm34732, Gm26832, Ahsg, Slc22a29, Iglc2, Gm11840, Mlana, Serpinb3c, Scarna8, Gm26012, Gm16334, Gm11567, Gm37737, RP23.92N2.1, Slc28a1, Slc22a13, Gm24971, RP24.377L12.1, Gm15984, Klk6, Gnrhr, Btnl9, Duoxa2, Muc20, Hba.a2, Prl6a1, Cd3d, X1700030M09Rik, Sult1e1, Lrrc26, Lcn2, Arhgef39, Sprr1a, Vip, Gkn3, Spon2, Aox2, RP23.423A22.3, Mup6, Tnni2, Ccr2, Cd3g, AU040972, Klk7, R3hdml, Aox4, Lim2, Krt80, Rgs5, Cyp2g1, Ccl8, RP24.409P22.1, H2.Aa, Sdr16c5, Ces2g, Lypd2, Gm6209, Lipc, Qrfp, Cga, Ly6d, Hbb.y, Cd74, Tacr2, Il27, Slc5a1, RP23.181I1.4, Gm10521, Dnmt3aos, Gm36969, Gm27445, Tnfsf14, Rtp3, RP24.126A19.2, Gm15395, RP24.230L5.4, Skint3, Lelp1, Gm15342, Gm37884, Gm23138, Calcb, Slfn1, X4930455B14Rik, RP23.276C23.3, Gm4847, RP24.332C17.3, Tmprss4, Crp, RP23.348H21.2, Lce3a, Gm26640, RP23.15G1.3, Prm3, Ifitm5, RP23.423J10.2, RP24.560A18.2, Gm12786, Gm12511, Mir5135, Myod1, Actl10, Retnlg, Olfr461, Hoxd1, Gm37229, F7, Gm37518, Gm25464, H19, Igf2, Myrfl, Lce1h, Wfdc9, RP23.276J7.2, X5830415G21Rik, Gm28497, Slmapos2, Hyal6, Epcam, Pln, Cpxm2, Ms4a1, X4930511A02Rik, Nkx6.1, X4631405K08Rik, X1700013D24Rik, Adamdec1, Ghrh, P2rx2, Igkc, A730046J19Rik, Klra4, Hoxa5, Adamts13, Muc16, Gm27045, B230364G03Rik, F13a1, Fabp4, Gm38034, Plac8, Fgf21, Ms4a3, Gm11205, Tspan8, Anxa1, Tspan1, H2.Ab1, Folr1, Mgp, Cyp2f2, Gm37913, Nupr1, Mgl2, Gm13838, Lhx8, Gm37194, Slc22a1, Scnn1g, Spp1, Atp6v1b1, Slc26a7, H2.Eb1, Nts, Chad, Cyp2t4, Pbk, Myh11, Gp49a, RP24.87P2.3, Aqp1, Pf4, Cck, Slc22a6, Cyp2e1, Uts2b, Tshb, Ska1, Chga, Gpihbp1, Vtn, Gja3, Ccdc83, Tmprss9, Lcn11, Hoxa7, Tff3, Clca3a2, Cxcl2, Atp1b4, Dmrt2, Gm27747, Sult6b1, Spic, Gm26667, Cpz, Pih1d3, Slc4a1, Slc47a1, Abcg8, Gm29561, S100a5, Il2rb, X4930517O19Rik, Gm22973, Gm13264, Gm16564, Prap1, Trbc1, Klrb1b, Cpb1, Oas1f, Gm23857, Gm16350, Mageb3, Atp6v0d2, Lalba, Gm38293, Gm37578, Ppbp, Sell, Cyp2j13, Gm13837, A330069K06Rik, Gm25934, Etd, Btbd18, Patl2, Crtam, Il23r, RP24.199E1.1, Igf2os, Gm28086, X2310002L09Rik, Dkk1, Slc6a19os, Gm1305, Gm16322, Gm37812, Ccl11, Pdilt, Foxi2, Ces4a, Gm816, Npc1l1, Gm37046, RP24.89C11.1, Krt36, Gm9951, Ankrd63, Areg, Cyct, Aldh1a2, Plp1, X4930570D08Rik, Tnfrsf14, Apcs, Gm37837, Gm37393, Ms4a7, Krt18, Ccl5, Hmmr, Nkg7, Dcn, Inmt, Alas2, Cyp2a5, Olfr558, C030013C21Rik, Hsd17b3, Gcgr, Kcnj15, Ssu2, Agr2, Trappc3l, Gm13861, Ly6c1, Ces1d, Adam28, Cxcl10, Acta2, Il13ra2, X1700001P01Rik, Top2a, Ptgds, Tcap, Clec4n, Slamf7, Cort, Ccdc153, Ccl7, Ccl12, Cartpt, Esm1, Cyp26a1, Gm26613, Gm10371, Gm25188, Pde6b, Pomc, Spc25, F9, Gpr15, Peak1os, Orm2, Xirp2, Gm15540, Cep55, Pon1, X1700015G11Rik, Crhbp, Gm16136, Tpm2, Apoc3, Cd300lg, Apod, Cbr2, Gm37161, Mrc1, Atp6v0a4, Fam83a, Nkx2.9, Ppp1r14d, Higd1b, Slc6a20a, Ccl4, Aqp5, Bub1, Tacstd2, Ces1e, Clec4a1, Car4, Ly6a, Mmp12, Clec7a, X2610528J11Rik, Ccl19, Ms4a4a",0.112021398688941,5539
"M3Drop_Basic",0.1,0,0.992979426756627,572.586092840956,4.06709613150756,-0.11318994764838,0.30671521363713,NA,0.866717159947176,1943.302,"Pmch, Oxt, Avp, Bpifa1, Npvf, Hbb.bs, Tff2, Gnrh1, Plp1, Hbb.bt, Cga, Chga, Parpbp, Hba.a1, Hba.a2, Lhb, Ghrh, Ptgds, Wfdc2, Cartpt, Pomc, Uts2, Rgs5, Cck, Sst, Npy, Cxcl9, Mbp, Vip, Chgb, Epcam, Upk3bl, Gal, Spink5, Apod, Fshb, Mgp, Mag, Dcn, Ces1d, Ccdc153, Ly6c1, Dbi, Klk6, Sult1c1, Cd74, Gkn3, Cytl1, Nts, Hesx1, Anxa1, Mobp, Igf2, Apoc3, Ccl20, Gm15698, Mal, Cldn11, Reg3g, Agrp, H2.Aa, Cyp2f2, Ccl22, Tmem212, Crh, Cpxm2, Tshb, Cnp, Sprr1a, Ly6a, Lypd2, Btnl9, Tac2, Rarres2, Apoe, Trf, Qrfp, Ctss, Nupr1, mt.Rnr2, Krt18, Folr1, Nnat, Cdkn1c, H2.Ab1, S100a9, Cst3, Ermn, Crabp1, Acta2, Car2, H2.Eb1, Pltp, Igfbp5, Flt1, Lcn2, S100a8, Ces2g, Aox2, C1qb, Malat1, Cryab, Mog, Vtn, Ptprb, Car4, Spp1, Slco1a4, Igfbp7, Tspan2, P2rx2, Itm2a, Ccl12, Timeless, Tac1, Cryba1, Gsn, Myh11, Nmb, C1qc, Lyz2, Abcb1a, H19, Sult1e1, Opalin, C1qa, Inmt, Cldn5, Ctla2a, AU040972, Gabrp, Cd8a, Spon2, Igfbp2, Slc26a7, Slco1c1, Gnrhr, Tnni2, Trh, Cxcl10, Cxcl14, Enpp2, Sirt2, Ly6e, Mia, Pf4, Tpm2, Sept4, X6330403K07Rik, Adgrf5, Pln, Tspan1, Tm4sf1, Gm37196, Ccl4, Fth1, Bcas1, B2m, Mt1, Ak7, Cxcl12, Aldh1a2, Ugt8a, Fabp4, Sparc, Ccl8, Msx1, Top2a, Gsc, Gm20442, Pitx2, Tspan8, Lrrc26, Pbk, Krt16, Ifi202b, Gm14264, Mmp3, Cxcl2, Aebp1, Arhgef39, Stoml3, Prl6a1, Crct1, Hmgcs2, Ms4a7, Resp18, Ccl3, Pcsk1n, Scg2, S100b, Hexb, Pitx1, Edn1, Fn1, Pcp4l1, Sntn, Cyp2t4, Bsg, Tagln, Gm21984, Areg, Sparcl1, Icam2, Gata2, Mrc1, Crispld2, X1700030M09Rik, Sepp1, F13a1, Gpr17, Cd24a, Olig1, Nkx6.1, Figf, Hdc, Wfdc18, Scn7a, Lum, Mfap4, Ifitm3, Alas2, Adamdec1, Col6a5, Ly86, RP23.423A22.3, Cdhr4, Six1, Cbr2, Crhbp, Penk, Ccl5, Ptn, Tacstd2, Rbpms, X9430020K01Rik, Scpep1, Aqp4, Ascc1, Id3, Tyrobp, Cldn10, Hist1h4h, Ramp2, Myl9, Adgrl4, Etnppl, Efemp1, Grb14, Cldn3, Meg3, Clu, Gatm, Slc2a1, Higd1b, Col3a1, Fos, Agt, Olfr558, Itih5, Cx3cr1, Fxyd5, Thbs1, Hmmr, Esm1, Cd3d, Krt8, Vwf, Fcer1g, Fyn, X1700001C02Rik, Muc20, Duoxa2, Cldn9, Hbb.y, Sox17, Dynlrb2, Aqp1, Srgn, Cyp2a5, Ccdc33, Nfasc, Qdpr, Slc22a8, Tctex1d4, Aoc1, Mup6, Nudt4, Gm13861, Enpp6, Ly6d, Emcn, Csf1r, Gm10714, Esam, Apoa4, Spc25, Mt3, Scd2, Cyr61, Emb, Id1, Adam28, Nostrin, Tmem88b, Pllp, Plac8, Tmsb4x, Prok2, Kdr, Klf2, Trem2, Wfdc17, Cmtm5, X1110017D15Rik, Fa2h, Col1a2, Ube2c, Aif1, Prc1, Serpina3n, Snhg11, Dapl1, Gm38034, Iqca, Epas1, Agr3, Chad, Fbln5, Uts2b, Slc38a5, Gm15879, Qk, Lipc, Gm6209, Pdlim2, Tcap, Crip1, Vgf, Gm973, Gpihbp1, Grp, Clec7a, Lbp, Egr4, Gnas, Got1l1, Ifi27l2a, Gata3, Ctsd, Pglyrp1, Pecam1, Cyp2g1, Platr9, Adamts4, Prdx6, Bmx, Laptm5, Gjc2, Rn7sk, Iglc2, Gh, RP24.555M20.5, RP23.79E5.5, Tfap2c, Slc28a1, Gm5420, X4933440M02Rik, Slc22a29, Ahsg, Defa.rs1, Defa24, RP23.99A9.1, Gm11840, Gm23402, Slc13a2, Cd3e, Gimap7, RP23.92N2.1, Gm11567, Gm15984, Gm16334, Gm26832, Scarna8, Gm24971, Gm26012, Gm37737, Slc22a13, X4930527E20Rik, Gm10804, Mlana, X1700101I19Rik, Gm13964, Gm19557, Gm34732, Gm38031, Olfr323, Serpinb3c, Wfdc5, RP24.377L12.1",0.113601315900103,30718
"ROGUE",0.29,0,0.992979426756627,568.780763348994,4.34059108094023,-0.111211652492423,0.244959888165329,NA,0.864215486648438,21.096,"Plp1, Npy, Apoe, Agrp, Nnat, Pomc, Ptgds, Sst, Chga, Cartpt, Mbp, Dbi, Cga, Cst3, Avp, Hbb.bs, Scg2, Resp18, Mt1, Gal, Ptn, X6330403K07Rik, Chgb, Fos, Tac2, Cldn11, Snhg11, Mag, Mal, Mobp, Cnp, Pcsk1n, Ghrh, Sparc, Prdx6, Apod, Meg3, Crabp1, Cck, Ndn, S100a6, Mt2, Aldoc, Atp1b1, Sparcl1, Nap1l5, Dlk1, Ctss, Gap43, B2m, Igfbp5, Cryab, Hes1, Pcp4, Trf, Cyr61, Cited1, Pltp, Car2, Ermn, Pmch, Enpp2, Ahi1, Dcn, Rarres2, Ly6h, Tmsb4x, Tspan2, Egr1, Gsn, Uchl1, Stmn3, Ccdc153, Sirt2, Olig1, Ly6c1, Sox9, Bex2, Ces1d, Jun, Sepp1, C1qb, Scn7a, Mog, Sept4, Mia, Cd9, Mt3, Celf4, Gstm1, Syt1, Mlc1, Scd2, Rtn1, Serpina3n, Rgs2, Clu, Ntrk2, Gad2, Hba.a1, Gpm6b, Hbb.bt, Stmn2, Apoc3, Ttc3, Qk, Malat1, Caly, Gja1, Tmem212, Flt1, S100b, Hexb, Gng3, Mgp, Vim, Zwint, Anxa5, Tmem130, C1qc, Tac1, Penk, Fth1, Hba.a2, Calb1, Crym, Gpx3, Col23a1, Glul, Slc1a3, Junb, Ly6e, Serpine2, Itm2a, C1qa, Ttyh1, Vgf, Igfbp7, Timp3, Cdkn1c, Cldn10, Qdpr, Gnas, Bcas1, Zfp36l1, Rn7sk, Aplp1, Opalin, Ly6a, Tmem47, Dynlrb2, Slc1a2, Zcchc12, Nfkbia, Pllp, Gatm, Chchd10, Tmem35, Tsc22d4, Stmn4, Rgs5, Ugt8a, Atp1a2, Hist1h2bc, Oxt, Nudt4, Bsg, Asb4, Nrsn1, Fosb, Snap25, Tppp3, Dusp1, Tmem59l, Tm4sf1, S100a1, Thy1, Ifitm3, Slc17a6, Nrsn2, Pcp4l1, Zbtb20, Hs6st2, Tagln3, Sdc4, Cd24a, Slc2a1, Nenf, Epcam, Fxyd6, Vsnl1, Calm2, Calb2, Syt4, Otp, Plekhb1, Slco1a4, Fxyd1, Arhgap36, Anxa2, Grb14, Rab3a, Sox2, Nfasc, Ramp1, Fyn, Nefl, Bex1, Id3, Ctsd, Snrpn, Mgst1, Irs4, Rab3c, Thrsp, Ak7, Ngfrap1, Tuba1a, Vip, Fkbp3, Cxcl12, H2.D1, Crip1, X1500012F01Rik, Lmo4, Ndrg2, Cmtm5, Col25a1, Abcb1a, Slc16a2, Ecel1, Map7d2, Cfap126, H2.K1, Gpc3, Arhgap6, Gpr101, Ppap2b, Rps21, Lpar1, Nrxn3, Ifi27, Plcb4, Tubb2a, Slco1c1, Itih5, Rab3b, Rsph1, Rgcc, Gda, Nme1, Cnn3, Fam183b, Gm37376, Sat1, Xist, Nsg2, Tubb4a, Mllt11, Atp2b1, Pdyn, Aebp1, Cxcl14, Fabp7, Ndrg4, Gadd45g, Cacna2d1, Rit2, Cald1, Alcam, Ndrg1, Rpl14, S100a16, Rpl26, Foxj1, Btg2, Atp1a3, Gpr37l1, Dio2, Gm973, Cldn5, Pld3, Bin1, Nts, Adgrf5, Mest, Tcf4, Gria2, Tiparp, Impact, Ptprb, Ncald, Ezr, A730017C20Rik, Peg3, Peg10, Id4, Syt5, Gpr17, Prlr, Eno2, Pcbd1, X2900011O08Rik, Cx3cr1, Ywhab, Secisbp2l, Sgk1, Aqp4, Th, Rpl32, Enkur, Ascc1, Elavl4, Tyrobp, Marcks, Spint2, Pak3, Nfib, Gas5, Rpl37, Mns1, Acot7, Ywhah, Atpif1, Hlf, Kif21a, Tshb, Gaa, Csf1r, Pam, Nr4a1, Timeless, Riiad1, Ngb, Syn2, Hspa2, Rps14, Ccdc34, Fcer1g, Pbxip1, Cfap45, Ociad2, X1110017D15Rik, Pcsk2, Tmem176b, Ndufa5, Hsph1, Rps24, Prkar1b, Isl1, Nrgn, Gm1673, Rnase4, Mef2c, Spock3, Ly86, Gpr50, Cox17, Kcnq1ot1, Gnai1, Gm21984, Zfand6, Ap1s2, Wfdc2, App, Gabra1, X4933434E20Rik, Hspa1a, Slc4a4, Calml4, Rorb, Kif5c, Gad1, Ptprd, Gamt, Ccnd2, Nsg1, Tubb3, Hmgn5, Gng2, Fez1, Desi1, Ptprn, Lyz2, Nefm, Pcdh9, Tmem88b, Gjc3, Cyp2f2, Ier3, Fxyd7, X2010204K13Rik, Fa2h, Spock2, Slc44a1, Ddit4, Phyhipl, Slc32a1, Syne1, Pdgfra",0.166064445684412,72307
"ROGUE_n",0.2875,0,0.992979426756627,702.879133208831,4.19366360403407,-0.0795926987728455,0.331421874210098,NA,0.860201291523649,18.7819999999999,"Apoe, Nnat, Npy, Scg2, Dbi, Resp18, Snhg11, Ptn, Mt1, Fos, Agrp, Meg3, Plp1, Prdx6, X6330403K07Rik, S100a6, Atp1b1, Nap1l5, Ndn, Mt2, Sparc, Dlk1, Ahi1, Aldoc, Hes1, Cartpt, Gap43, Sst, Rtn1, Ttc3, Pcsk1n, Egr1, Sox9, Chgb, Mbp, Cyr61, Sparcl1, Ptgds, Pomc, Stmn3, Tmem130, Gpm6b, Jun, Syt1, Celf4, Cd9, Chga, Ntrk2, Gstm1, Pcp4, Ly6h, Mlc1, Caly, Vim, Bex2, Col23a1, Stmn2, Uchl1, Cnp, Gja1, Tac2, Ttyh1, Gad2, B2m, Gal, Igfbp5, Slc1a3, Mia, Cldn11, Zwint, Olig1, Cited1, Crabp1, Atp1a2, Anxa5, Mobp, Mal, Apod, S100a1, Sepp1, Serpine2, Zfp36l1, Timp3, Crym, Mag, Tmem47, Qk, Junb, Scn7a, Mt3, Gng3, Hist1h2bc, Tmsb4x, Pltp, Cryab, Tsc22d4, Rarres2, Sox2, Enpp2, Nfkbia, Snap25, Nrsn2, Dusp1, Scd2, Zcchc12, Calb1, Syt4, Gria2, Cga, Glul, Zbtb20, Ctss, Trf, Fosb, Slc1a2, Thrsp, Cldn10, S100b, Clu, Rgs2, Fxyd1, Gpx3, Ppap2b, Tmem59l, Penk, Nrxn3, Dynlrb2, Gsn, Mgst1, Ndrg2, Impact, Ramp1, Slc16a2, Car2, Anxa2, Peg3, C1qb, Cck, Tmem35, Pllp, Tcf4, Ermn, Ifi27, Alcam, Sdc4, Slc17a6, Nrsn1, Gpc3, Xist, S100a16, Rab3c, Col25a1, Map1b, Fxyd6, Ghrh, Fabp7, Sirt2, Nfib, Hs6st2, Tspan2, Rgcc, Hexb, Gaa, Vgf, Tiparp, Sept4, Calm2, Cnn3, Gatm, Ifitm3, Aplp1, C1qc, Id4, Ptprz1, Avp, Serpina3n, Lmo4, Stmn4, Gpm6a, Gm37376, Pnmal2, Vsnl1, C1qa, Mog, Thy1, Sat1, Dio2, Nsg2, Cfap126, Gpr37l1, Ly6e, Tac1, Bcan, Asb4, H2.K1, Bcas1, Ncald, Syt5, Gpr50, Zfand6, Gpr101, Marcks, Pld3, Ccdc153, Dcn, Rab3a, Flt1, Igfbp7, Id3, Rn7sk, Ly6c1, Gprasp1, Arhgap36, Cd200, Ccnd2, Tppp3, Plekhb1, Tagln3, Btg2, Dner, Atp1a3, Cpe, Kcnq1ot1, Six3, H2.D1, Pdgfra, Nudt4, Rax, Map7d2, Gda, Lhfpl3, Chchd10, Tmem212, Mdk, Tuba1a, App, Nkain4, Pam, Ndrg4, Hexim1, Lpar1, mt.Nd5, Hspa2, Nsg1, Atp2b1, Vcan, Itm2a, Hepacam, Cdkn1c, Tubb2a, Pcsk2, Gsta4, Calb2, Rab3b, Cacna2d1, Tmx4, Gadd45g, Nefl, Fkbp3, Gabra1, Ildr2, Scg5, S100a13, Cd63, Ccnd1, Crip1, Ces1d, Mest, Lsamp, Ecel1, Peg10, Ugt8a, Cspg5, Ier2, A730017C20Rik, Pcp4l1, Gad1, Tm4sf1, Bex1, Gabrb1, Mgp, Arhgap6, Ddit4, Lman1, Spock3, Rnase4, Rps14, Eno2, Spon1, Snrpn, Frzb, Ccdc34, Mns1, Prlr, Cfap45, Cntn1, Opalin, Pak3, Scg3, Sorbs2, Mef2c, Pgrmc1, Plcb4, Myo10, Cald1, Ly6a, Rit2, Hap1, Enkur, Ap1s2, Tagln2, Cx3cr1, Slc2a1, Pcdh17, mt.Rnr1, Scrg1, Cmtm5, Itih5, Pdyn, Csf1r, Tyrobp, Rsph1, Mllt11, Klf6, Ybx1, Foxj1, Maf, Irs4, Cacng4, Cd24a, Fzd5, Tmem176b, Arhgap5, Nfix, Kif21a, Nes, Hlf, X2900011O08Rik, Gpr17, Atp1b2, Nr4a1, Ptprn, Rorb, Slc32a1, Ndrg1, Apoc3, Qdpr, Fcer1g, Ier3, Fam183b, Gng2, Pla2g16, Scn2a1, Myl12a, Gadd45b, Ak7, Mid1ip1, Slc4a4, Olig2, Ezr, Nfia, Spock2, Cmip, Fbxo2, Sgk1, Hmgn5, Ngfrap1, Msi2, Nenf, Pcdh9, Ntm, Deptor, Syn2, Ccdc39, Cxcl12, Hsph1, Slit2, Cdh13, Tnr, Gng11, Elavl4, Ly86, Pcdh7, Tsc22d3, Ppp1r15a, Ednrb, Slco1a4, Gpx1, Camk2b, Rora, Sox4, Ctnna1, Grb14, Tgfb2, Laptm5, Chd3os, Riiad1, Rasgrf1, Fndc3c1, Pbxip1",0.182162701568149,75161
