"","Overlap with highly expressed genes","Overlap with lowly expressed genes","Pearson's correlation between mean and variance","Calinski-Harabasz index","Davies-Bouldin index","Average silhouette width","Adjusted Rand index","Average ROGUE score","Purity score","Runtime","hvgs","Average absolute rho for pairs of correlated HVG","Number of pairs of correlated HVG"
"Seurat_vst",0.12,0,0.992979426756627,593.381580692421,5.03888304098866,-0.104065158415676,0.166692473313297,NA,0.869819846025559,24.7190000000001,"Plp1, Npy, Apoe, Dcn, Cga, Ctss, Agrp, Sst, Nnat, Hba.a1, Cxcl9, Hbb.bt, Hba.a2, Tac2, C1qb, Vip, Ptgds, Cldn11, Mal, Pomc, C1qc, Ly6c1, Hbb.bs, C1qa, Mobp, Cck, Dbi, Mgp, Apod, Mbp, Cartpt, Fshb, Mag, Rgs5, Ghrh, Gal, Ermn, Avp, Ptn, Npvf, Mt1, Fos, Crabp1, Slco1a4, Igf2, Scg2, Olig1, Cx3cr1, Inmt, Sprr1a, Tff2, Ccdc153, Qrfp, Mog, Csf1r, Ly6a, Abcb1a, Mfap4, Tyrobp, Car2, Igfbp7, Ces1d, Prdx6, Fcer1g, Ly86, S100a6, Flt1, Cldn5, Scn7a, Slco1c1, Trf, Sparc, Tac1, Gkn3, Cnp, Cyp2f2, Cd74, Resp18, Cyr61, Pf4, Lum, Snhg11, Laptm5, Apoc3, Lyz2, Tmem212, Spp1, Hes1, Ccl12, Trem2, Aif1, Col3a1, Mt2, Siglech, Vtn, Pdgfra, Adgrf5, Wfdc2, Fcrls, Opalin, Cryab, P2ry12, Ccl4, Ptprb, Cst3, Myh11, Car4, Cxcl12, Aldoc, Crispld2, H2.Aa, Nts, Bcas1, Pltp, Parpbp, Ctla2a, Ccl3, H19, Bpifa1, Gpr17, Sepp1, Tshb, Chga, Selplg, Crym, Sox9, Gsn, Ly6d, Dlk1, Mrc1, Sparcl1, X6330403K07Rik, Fabp7, Spon2, Ms4a7, F13a1, Igfbp5, Hexb, Pln, Ugt8a, Agt, Epcam, Cxcl2, Col1a2, Pllp, Sept4, Itih5, Acta2, Crh, Enpp2, Serpine2, Rarres2, Adgrl4, Cldn10, Pbk, Mpeg1, Fcgr3, Ccl22, Meg3, Cd52, Egr1, Btnl9, Ccl5, Gnrh1, Cbr2, Mlc1, Gm21984, S100b, S100a9, Itgam, Col1a1, Itm2a, Ndn, Gatm, Cfh, Mia, Penk, Tspan2, Trh, Tm4sf1, Col23a1, Efemp1, B2m, Pcp4l1, Gja1, Igfbp2, Lhb, Scrg1, S100a8, Ccl8, Top2a, Olfr558, Cd9, Chgb, Itih2, Cilp, Slc1a2, Olig2, Atp1a2, Fndc3c1, X3110035E14Rik, Slc1a3, X9430020K01Rik, Nupr1, Gstm1, Gpm6b, Enpp6, Vim, Tagln, Bgn, Id3, Jun, C1ql1, Syt1, Higd1b, Timeless, Slc22a6, Atp1b1, Srgn, Esam, Il33, Ogn, Ctgf, Nms, Gap43, Dio2, Slc6a13, Plac8, Klk6, Tmem119, Xist, Olfml3, Wfdc17, Lypd2, Prok2, H2.Ab1, Thbd, Ms4a1, Col25a1, Gpihbp1, Ntrk2, Ifitm3, Cd3d, Cxcl14, Tmem100, Pmch, Tcf21, Epas1, Cdkn1c, Fn1, Clec7a, Kcnj8, Cxcl10, X1700030M09Rik, Gpr37l1, Zfp36l1, Gpr34, Emcn, Il1b, Esm1, Gad2, Pecam1, Gm38251, Ube2c, Gjc3, Cemip, Atp1b4, Nap1l5, Cspg4, Ednrb, Edn1, Ramp2, Pcp4, Ttyh1, Ltc4s, Dynlrb2, Gm15698, Hmmr, Qk, Thrsp, Mki67, Lims2, Ms4a6c, Cd53, Gnrhr, Nostrin, S100a1, Timp3, Bmp4, Ramp1, Cmtm5, Enam, Clec4a1, Slc17a6, Adh1, Th, Dpep1, Ifitm1, Cpz, Neu4, Evi2a, Angptl1, Rgs16, Pcsk1n, X2810417H13Rik, Gm29017, Igkc, Ccl7, Dusp1, Gm11831, Tpm2, Rgcc, Fxyd1, Grb14, Cd163, Cited1, Tmem88b, Aqp1, Kdr, Cybb, Fyb, Junb, Aspn, Fosb, Serpina3n, Serpinb5, Ak7, RP24.411A22.2, Cd34, Atp6v0a4, Ahi1, Pld4, Fa2h, C6, Pcolce, Gm27747, Omd, RP24.465E5.1, Krt13, Vgf, Vcan, Mgl2, Nfkbia, Fmod, Ifi27l2a, Cd24a, Col15a1, Aspa, Krt80, Aebp1, Lhfpl3, Hist1h2bc, Crhbp, Alas2, Map3k7cl, AU040972, Bin2, Mgst1, Gm15839, Nkg7, Htra3, Grp, Aqp4, C130074G19Rik, Anxa5, Sult6b1, Clec4n, Gpr101, Steap4, Kitl, Cyp26a1, H2.Eb1, Serpini2, Pdyn, Sox2, Ppp1r14a, RP23.153H17.6, Tmem130, Ccr7, A130048G24Rik, S100a16, Calb1, Slc22a8, Sirt2, RP23.304A10.3, Cryba1, Id1, Uts2, Fcgr2b, Zic1, Gjb2, Cyth4, Arhgef39, Sntn, AF251705, Ppap2b, Slc16a2, Hpgds, Edn3, Tek",0.125002757673021,43370
"Seurat_sct",0.0775,0,0.992979426756627,556.983690705284,6.47657094514798,-0.153468083358292,0.133363494377029,NA,0.857563945934415,82.9749999999999,"Plp1, Ctss, Dcn, Cxcl9, Cga, C1qb, Hbb.bt, Hba.a1, Hba.a2, Cldn11, Mal, C1qc, Vip, C1qa, Npy, Ptgds, Mobp, Apod, Apoe, Tac2, Fshb, Agrp, Mgp, Ly6c1, Ermn, Mag, Sst, Cck, Hbb.bs, Mbp, Rgs5, Inmt, Sprr1a, Cx3cr1, Igf2, Mog, Csf1r, Pomc, Tyrobp, Qrfp, Mfap4, Car2, Pf4, Fcer1g, Avp, Ly86, Olig1, Slco1a4, Npvf, Spp1, Igfbp7, Nnat, Ghrh, Trf, F13a1, Gal, Gkn3, Lum, Laptm5, Ly6a, Abcb1a, Dbi, Cartpt, Ces1d, Cyp2f2, Trem2, Pln, Aif1, Spon2, Vtn, Col3a1, Siglech, Crabp1, Opalin, Lyz2, Cd74, Ccdc153, Ccl12, Fcrls, Ccl4, Cldn5, H19, Cnp, Flt1, Myh11, S100a6, Slco1c1, H2.Aa, P2ry12, Fos, Cryab, Ms4a7, Mt1, Scn7a, Mrc1, Wfdc2, Cyr61, Ccl5, Pdgfra, Cxcl2, Ptn, Apoc3, Btnl9, Tac1, Tmem212, Sparc, Parpbp, Adgrf5, Ccl3, Cbr2, Hes1, Crispld2, Slc6a13, Prdx6, Plac8, Selplg, Ugt8a, Tff2, Ccl8, Sepp1, Car4, Pbk, Olfr558, Bcas1, Cxcl12, Ptprb, Sept4, Mt2, Itih2, Gsn, Hexb, Slc22a6, Mpeg1, Tshb, Pllp, Cilp, Fcgr3, Dpep1, Crh, Col1a2, Itih5, Crym, Cd52, Ctla2a, Enpp2, Gm21984, Clec4a1, Agt, Bpifa1, Tcf21, Fabp7, Pltp, Cd163, Gpr17, Gatm, Clec7a, Itgam, Nts, Adgrl4, Cfh, Col1a1, Klk6, Steap4, Gnrh1, Omd, Kcnj8, Sox9, Gpihbp1, Epcam, Msr1, Lhb, Wfdc17, Tspan2, Cldn10, Higd1b, Acta2, Top2a, Igfbp5, Il7r, Ccl7, Rarres2, Il1b, Serpine2, Bmp5, Efemp1, Lilrb4, Map3k7cl, Ogn, Mlc1, Tfap2b, S100b, Scg2, Arg1, Ms4a6c, Clec12a, Alas2, Adh1, Scrg1, Sparcl1, Igfbp2, Aldoc, Ccr1, Aspn, Aqp1, Mki67, Tm4sf1, Lypd2, Col23a1, Nupr1, Ly6d, Itm2a, Alx3, Ccl11, Lilra5, Esm1, Mia, Gja1, Tagln, Olfml3, Bgn, Cybb, Ifitm1, Tmem119, Slc1a2, Penk, Atp1a2, Gm15698, Pcp4l1, Il33, Olig2, Clec4n, X1600010M07Rik, Id3, Ube2c, Cd79b, Slamf7, Nms, B2m, Egr1, Gpr34, Slc1a3, X3830403N18Rik, Evi2a, Hmmr, Prok2, Thbd, X3110035E14Rik, Trh, Cd9, Cmtm5, Enpp6, X9430020K01Rik, Cemip, Fndc3c1, Gm13861, Dio2, Srgn, X2810417H13Rik, Slamf8, Ltc4s, Cxcl14, Cxcl10, Tmem100, Slc6a20a, Col15a1, H2.Ab1, Edn1, Ptgfr, Ifitm3, Fmod, Cd53, Gjc3, Angptl1, Gjb2, C1ql1, Chga, Xist, Ccl22, Timeless, Cdkn1c, Emcn, AI607873, Vim, Grb14, Tnf, Padi4, Ednrb, Tmem88b, Tbx18, Ms4a6b, Fam180a, Gpr37l1, Esam, Pcolce, Gpm6b, Ctgf, Fa2h, Aspa, Ccl9, Col25a1, Pecam1, Cd300lg, Ccr5, Fyb, Ccl24, Bmp4, Pld4, Bin2, Zfp36l1, Epas1, Nostrin, Tspan8, X1810011H11Rik, Resp18, Qk, Itgax, Scara5, Thrsp, Fn1, Arl11, Abcc9, Ccnb1, C5ar2, Ramp2, Aldh1a2, Dynlrb2, C5ar1, Dlk1, Tlr12, AU040972, Mir142hg, Ramp1, Htra3, Gstm1, Mrgprf, Foxc2, Cd14, Serpinb8, Gp9, Mfap5, Tpm2, Lama2, Pyhin1, Ms4a4d, Fxyd1, Crhbp, Plbd1, Cspg4, Nkg7, P2ry13, Snhg11, AF251705, Havcr2, Enpep, RP23.387F14.2, Ppp1r14a, Bub1, Bcl2a1b, Il1a, Csf2rb2, Pdlim2, Pmch, S100a1, Gm20646, AI849053, Mrvi1, Gm6583, Rgs1, Mnda, Treml2, Ms4a4c, Slc22a8, Siglecf, Fcgr2b, Lims2, Cyth4, Rgs16, Themis2, AI662270, Fcgr1, Osr1, Cd34, Ptafr, Adam28, Timp3, Plxna4os1, Ptgs2, Folr2, Ttyh1, Hpgds, Vcan, H2.Ob, Gm17112, Pglyrp1, Neu4, Ccl6, C3ar1, C6, Robo3, Des",0.120901974447043,39230
"Seurat_disp",0.2075,0,0.992979426756627,521.306234388815,4.1744314255452,-0.102217303868635,0.286649160635729,NA,0.864467585859173,22.6849999999999,"Pmch, Oxt, Hbb.bs, Plp1, Cga, Wfdc2, Avp, Tff2, Npvf, Bpifa1, Ptgds, Chga, Pomc, Hbb.bt, Mgp, mt.Rnr2, Npy, Cst3, Gnrh1, Apod, Sst, Dcn, Lhb, Apoe, Hba.a1, Cd74, Cartpt, Mbp, Nnat, Rgs5, Chgb, Gsn, Hba.a2, Vip, X6330403K07Rik, Ghrh, Igf2, H2.Ab1, Malat1, Agrp, H2.Aa, H2.Eb1, Cck, Gal, Acta2, Ctss, Vtn, Dbi, Cxcl9, Fshb, Tac2, Scg2, Sprr1a, Spink5, Tmsb4x, Ptn, Igfbp5, Mag, Lyz2, Mal, Cxcl10, Qrfp, Fth1, Bsg, Uts2, Tac1, Meg3, C1qb, Fos, Igfbp2, Ly6c1, Mobp, B2m, Hexb, Myh11, Parpbp, Sparcl1, Cldn11, Inmt, C1qc, Cnp, Ccl22, Myl9, Crispld2, Ccl20, Apoc3, Sparc, Mt1, Ces1d, C1qa, Crh, Ctsd, Igfbp7, Tpm2, Spp1, Nts, Cxcl12, Flt1, Cdkn1c, Cyr61, Car2, Col1a2, Crabp1, Snhg11, Resp18, Itih5, Agt, Itm2a, Ccl4, Sepp1, Trf, Ccl12, Rn7sk, Tagln, Penk, Crip1, Sirt2, Ly6a, Gkn3, Prdx6, Cryab, Cxcl2, Timp3, Gnrhr, Mfap4, Bcas1, Aldoc, Olig1, Ermn, Atp1a2, Col3a1, mt.Cytb, Pf4, Cx3cr1, Scn7a, Lypd2, Pcsk1n, Tspan2, Slc1a2, Tuba1a, Pln, Ccl3, Gnas, Slco1a4, Btnl9, Cyp2f2, Apold1, Tshb, F13a1, Lum, S100a8, Fyn, Esm1, Pltp, Igfbp3, Csf1r, Abcb1a, Anxa1, S100a6, Ccdc153, Serpine2, Ly86, Actb, Gpr17, Enpp2, mt.Nd1, Spon2, Cfh, Epcam, Fabp7, Dlk1, Ly6e, Tyrobp, Mog, Slc1a3, Slco1c1, Mt2, Hes1, Fcer1g, Rarres2, Nap1l5, Cldn10, Trh, Ctla2a, Efemp1, Ttc3, Jun, AU040972, Gm38299, Cd9, Atp1b1, Ogn, Fabp4, Cald1, Cpe, Sept4, Kcnj8, S100a9, Ms4a7, Egr1, Adgrf5, H19, Nupr1, Tmem212, Siglech, Marcks, Laptm5, P2ry12, Top2a, Cldn5, Aif1, Ccl8, Mrc1, Crym, Thbd, Trem2, Ntrk2, Ahi1, Prok2, Scd2, Qdpr, Ccl5, Cd8a, Aqp1, Pdgfra, Car4, Fcrls, Glul, Id3, Selplg, Krt17, Clu, Higd1b, Ptprb, Slc4a4, Klk6, Col1a1, Rtn1, Opalin, Angptl1, Rpph1, Sox9, mt.Nd5, Ppap2b, Nfkbia, Ifitm3, Ctgf, Gfod2, Rbp4, Gm15698, Mest, Ndn, Syt1, Itih3, Cxcl14, Mylk, Ube2c, mt.Rnr1, Itih2, Wfdc17, Grp, Gatm, Hsp90ab1, Il33, Slc2a1, Lgmn, Cilp, Slc6a20a, Gjb2, Ednrb, Postn, Prc1, Wfdc18, S100b, Areg, Mt3, Map1b, Nfasc, Calm1, Ugt8a, Cbr2, Cd81, Gap43, Mia, Olfr558, Cd52, Itgam, App, Rgs16, Gpm6b, Serpina3n, Fmod, Ndrg2, Gad2, Ntsr2, Edn1, Cspg5, Adgrl4, Dio2, Eln, H2.D1, Aqp4, Tm4sf1, Itm2b, Ms4a6c, Hspa5, Mlc1, Timeless, Hmmr, Ptprz1, Pcp4, Arhgef39, Vgf, Colec12, mt.Nd2, Rplp1, Il1b, Tpm1, Gstm1, Lims2, Sec14l3, Slc6a11, Ccl2, Lhfpl3, Gm21984, Pllp, Bgn, Aoc1, Gja1, Sat1, Mpeg1, Filip1l, Fcgr3, Qk, Ckb, X3110035E14Rik, Junb, Aldh1a2, Nms, Pcp4l1, Kdr, Plau, Hrct1, Nkg7, Grb14, Tnr, BC028528, mt.Nd4, Ifitm1, Enpp6, Col25a1, Lgals1, Olfml3, Sept7, Rgcc, Ctsb, S100a16, Crhbp, Vim, Ifi27l2a, Cemip, Zbtb20, Emcn, Prss56, Col4a1, Rgs10, Gpr37l1, Fn1, Hdc, S100g, Tgfb2, Maf, Ttyh1, Pdyn, Hsp90b1, Pbk, Clec7a, Pla2g7, Bex2, Esam, Thrsp, Col23a1, Olig2, Ccnd1, Slc6a13, Htra3, Gem, Ly6h, Tff3, Fndc3c1, Fxyd1, Arl6ip1, Epas1, X2810417H13Rik, Lmod1, Dusp1, Tmprss9, Scrg1, Gadd45g, Zfp36l1",0.11401020178781,51487
"SCHS",0.2575,0,0.992979426756627,608.008410635436,4.02071669170833,-0.116680455922922,0.306526990721013,NA,0.859852231078015,52.49,"Cldn11, Mog, Ermn, Mal, Plp1, Mobp, Mag, Opalin, Ugt8a, Apoe, Trf, Fa2h, Car2, Cryab, Apod, Tmem88b, Dbi, Mbp, Cnp, Ly6a, Ly6c1, Mt1, Gatm, Pllp, Cst3, Evi2a, Cldn5, Aspa, Abcb1a, Resp18, Nnat, Gm21984, Sept4, Ppp1r14a, Scg2, Slco1a4, Sst, Ptgds, Sparc, Prdx6, Adgrf5, Pdlim2, Mt2, Snhg11, Bcas1, S100a6, Ahi1, Enpp2, Ptn, Ttc3, Atp1b1, Rtn1, Olig1, Srgn, Tspan2, Adgrl4, Nap1l5, Slco1c1, Ptprb, Npy, Cd34, Gjc3, Hes1, Tmem130, Igfbp7, Mlc1, Agrp, Cd9, Sox9, X6330403K07Rik, Stmn3, Cmtm5, Cga, Malat1, Tmem212, Gja1, Gap43, X9430020K01Rik, X1700047M11Rik, Ccdc153, Gpm6b, Tmem125, Qk, Pecam1, Tm4sf1, Pltp, Gstm1, Car14, Meg3, Grb14, Celf4, Adamts4, Vim, Enpp6, Fos, Fth1, Aldoc, Col23a1, Caly, Ntrk2, Kcna1, Ces1d, Slc1a3, C1qa, C1qc, Zwint, Bex2, Gjc2, Gjb1, Tek, C1qb, Sepp1, Ctss, Tyrobp, Chgb, Trem2, Fcer1g, Uchl1, C130074G19Rik, S100b, Rarres2, Eng, Acvrl1, Tmem204, Nkx6.2, Esam, Erg, S100a1, Cx3cr1, Ly86, Nostrin, Laptm5, Csf1r, Anxa5, Ly6h, Ttyh1, Pitx1, Hist1h2bc, Anxa3, Cdh5, Aif1, Gpr17, Car4, Emcn, Pcp4l1, Tsc22d4, Epcam, Dlk1, Fcrls, Stmn2, Fcgr3, Gata2, Cd93, Epas1, Zfp36l1, Dynlrb2, Nrsn2, Siglech, Slc44a1, Calm2, Fn1, Flt1, Rhog, Mpeg1, Scd2, Tshb, Sparcl1, Efhd1, Mgst1, Cyr61, Ramp2, Zcchc12, Cxcl12, Snap25, Sdc4, Syt1, Pcsk1n, Fxyd1, Atp1a2, mt.Rnr2, Tac2, Mia, Olig2, Anxa2, Tmem47, Scrg1, Cfh, Tnfaip6, Slc22a8, Tmem59l, Cck, Gaa, Gnas, Ctla2a, Ttyh2, Gng3, Cldn7, Timp3, Gal, Litaf, P2ry12, Sox10, mt.Nd1, Ramp1, Mt3, Impact, Gltp, Egr1, Stoml3, Cnn3, Selplg, Ndrg2, Timeless, Galnt6, Cartpt, Gpr37l1, Tinagl1, Pglyrp1, Sox2, Elovl7, Prom1, S1pr5, Cfap126, Bfsp2, Clic4, Cldn9, Cd52, Gpr37, Aplp1, Gria2, Arpc1b, Sntn, Sirt2, Apoc3, Peg3, Grap, Serpine2, Cd53, Myrf, Zeb2, Ets1, RP23.240E15.3, Chga, Glul, Jun, Pnmal2, Six1, Slc16a2, Wfdc1, Syt4, Lgals9, Pdgfra, Scn7a, Gpm6a, Il33, Aqp4, Slfn5, Pld3, Anln, Cldn10, Cdhr4, Mgp, Bmp4, Lpar1, Ifitm3, Lims2, Ak7, Olfml3, Dusp1, Hspa2, Itgam, Itih5, B2m, Thrsp, Pld4, Crym, Tie1, Fxyd6, Cited1, Rab3a, App, Kdr, Hepacam, Pcp4, Sox17, Ghrh, Gpr50, Hapln2, Nsg2, Tmem119, Fam216b, Ppap2b, Otp, Rnase4, Atp1a3, Gprasp1, Gad2, Icam2, Arhgap29, Ndrg4, Rasgrp3, Thbd, Serpina3n, Pla2g16, Cyyr1, Nsg1, Gpx3, S100a16, Figf, Aebp1, Clu, Neu4, Kcnj10, Gpr34, Abcg2, Sp100, Cd200, Tmx4, Nkain4, Pitx2, Id1, Tctex1d4, Lgi3, Desi1, Slc2a1, Syt5, Tmsb4x, Nrsn1, BC028528, Junb, Fndc3c1, Rax, Kitl, Pomc, Id3, Fxyd5, Scg5, Itm2a, Nfib, AF251705, Tagln3, Tnni1, Stmn4, Gsn, Nfkbia, X3110035E14Rik, Gamt, Tiparp, Fabp7, Ppp1r16b, Sytl2, Itm2c, Prr5l, Mdk, Cpe, Qdpr, Igfbp5, Sgk1, Slc1a2, Foxj1, mt.Cytb, Nrxn3, Plekhb1, Crabp1, Tecr, C1ql1, Cd24a, Ushbp1, Arhgdib, Clic5, Eno2, Lyz2, A730017C20Rik, Calml4, Ltc4s, Tmem100, Cyth4, Mmrn2, Map1b, Sema7a, Gal3st1, Hap1, Col25a1, Zcchc18, Plekhh1, Slc12a2, Chn2, Dio2, Zbtb20, Sdpr, Odf3b, Tmem63a, Arsg, Csrp1, Mllt11, Tubb4a, Bcan, Spag17, Enkur, Cdc42ep2",0.172966447086312,69279
"scmap",0.3525,0,0.992979426756627,654.170999298829,3.48171709904825,-0.103294790002839,0.227755440288452,NA,0.867686698857797,9.18299999999999,"X1500012F01Rik, X2210016L21Rik, X2900011O08Rik, X6330403K07Rik, A730017C20Rik, Acot7, Agrp, Ahi1, Ak7, Alcam, Aldoc, Anxa2, Anxa5, Ap1s2, Aplp1, Apod, Apoe, App, Arhgap36, Arhgap5, Arhgap6, Asb4, Atp1a2, Atp1a3, Atp1b1, Atp1b2, Atp2b1, Atpif1, Atrx, Avp, B2m, Bcan, Bcas1, Bex1, Bex2, Btg2, C1qa, C1qb, C1qc, Cacna2d1, Calb1, Calb2, Cald1, Calm2, Caly, Camk2b, Camta1, Car2, Cartpt, Ccdc153, Ccdc34, Cck, Ccnd1, Ccnd2, Cd200, Cd24a, Cd63, Cd9, Cdh13, Cdkn1c, Celf4, Cfap126, Cfap45, Cga, Chchd10, Chd3os, Chga, Chgb, Cited1, Cldn10, Cldn11, Clu, Cmip, Cmtm5, Cnn3, Cnp, Cntn1, Col23a1, Col25a1, Cox7b, Cpe, Crabp1, Crip1, Cryab, Crym, Cst3, Ctss, Cyr61, Dbi, Dcn, Ddit4, Dio2, Dlk1, Dner, Dnm3, Dusp1, Dynlrb2, Ecel1, Egr1, Elavl4, Enkur, Eno2, Enpp2, Ermn, Fabp7, Faim2, Fam183b, Fkbp3, Flt1, Fos, Fosb, Foxj1, Frzb, Fxyd1, Fxyd6, Fzd5, Gaa, Gabra1, Gabrb1, Gad1, Gad2, Gadd45b, Gadd45g, Gal, Gap43, Gas5, Gatm, Gda, Ghrh, Gja1, Glul, Gm1673, Gm37376, Gnai1, Gnao1, Gng11, Gng2, Gng3, Gpc3, Gpm6a, Gpm6b, Gpr101, Gpr37l1, Gpr50, Gprasp1, Gprasp2, Gpx3, Gria2, Gsn, Gsta4, Gstm1, H2.D1, H2.K1, Hap1, Hepacam, Hes1, Hexb, Hexim1, Hist1h2bc, Hlf, Hs6st2, Hspa2, Hsph1, Id3, Id4, Ier2, Ier3, Ifi27, Ifitm3, Igfbp5, Igfbp7, Ildr2, Impact, Irs4, Itm2a, Jun, Junb, Kcnq1ot1, Kif21a, Kif5c, Klf6, Lhfpl3, Lman1, Lmo4, Lpar1, Lsamp, Ly6c1, Ly6e, Ly6h, Maf, Mag, Mal, Map1b, Map7d2, Mapt, Marcks, Mbp, Mdk, Mef2c, Meg3, Mest, Mgst1, Mia, Mlc1, Mllt11, Mns1, Mobp, Mog, Msi2, Mt1, Mt2, Mt3, Myo10, Nap1l5, Ncald, Ncam1, Ndn, Ndrg2, Ndrg4, Ndufa5, Nefl, Nenf, Nes, Nfia, Nfib, Nfix, Nfkbia, Ngfrap1, Nkain4, Nme1, Nnat, Npy, Nr4a1, Nrsn1, Nrsn2, Nrxn1, Nrxn3, Nsg1, Nsg2, Ntm, Ntrk2, Nudt4, Olig1, Opalin, Otp, Pak3, Pam, Pcdh17, Pcdh9, Pcp4, Pcp4l1, Pcsk1n, Pcsk2, Pdgfra, Pdyn, Peg10, Peg3, Penk, Pgrmc1, Pla2g16, Plcb4, Pld3, Plekhb1, Pllp, Plp1, Pltp, Pnmal2, Pomc, Ppap2b, Ppp1r9a, Prdx6, Prkar1b, Prlr, Ptgds, Ptn, Ptprn, Ptprz1, Qk, Rab3a, Rab3b, Rab3c, Ramp1, Rarres2, Rasgrf1, Rax, Resp18, Rgcc, Rgs2, Rit2, Rn7sk, Rnase4, Rorb, Rpl14, Rpl22l1, Rpl26, Rpl32, Rps14, Rps21, Rps24, Rsph1, Rtn1, Rufy3, S100a1, S100a13, S100a16, S100a6, S100b, Sat1, Scd2, Scg2, Scg3, Scg5, Scn2a1, Scn7a, Scrg1, Sdc4, Sepp1, Sept4, Serpina3n, Serpine2, Sirt2, Six3, Slc16a2, Slc17a6, Slc1a2, Slc1a3, Slc2a1, Slc32a1, Slc4a4, Slit2, Snap25, Snhg11, Snrpn, Sorbs2, Sox2, Sox9, Sparc, Sparcl1, Spock2, Spock3, Spon1, Sst, Stmn2, Stmn3, Stmn4, Sub1, Sv2a, Syn2, Syp, Syt1, Syt11, Syt4, Syt5, Tac1, Tac2, Tagln2, Tagln3, Tcf4, Tecr, Thrsp, Thy1, Timp3, Tiparp, Tm4sf1, Tmem130, Tmem176b, Tmem212, Tmem35, Tmem47, Tmem59l, Tmsb4x, Tmx4, Tppp3, Trf, Tro, Tsc22d4, Tspan13, Tspan2, Tspan7, Ttc3, Ttyh1, Tuba1a, Tubb2a, Uchl1, Ugt8a, Vcan, Vgf, Vim, Vsnl1, Xist, Ybx1, Ywhab, Ywhag, Ywhah, Zbtb20, Zcchc12, Zcchc18, Zfand6, Zfp36l1, Zwint",0.192325597480322,75748
