"","Overlap with highly expressed genes","Overlap with lowly expressed genes","Pearson's correlation between mean and variance","Calinski-Harabasz index","Davies-Bouldin index","Average silhouette width","Adjusted Rand index","Average ROGUE score","Purity score","Runtime","hvgs","Average absolute rho for pairs of correlated HVG","Number of pairs of correlated HVG"
"SIEVE_ROGUE",0.301104972375691,0,0.992979426756627,807.070622197912,3.29085158945396,-0.0846407099494346,0.258286055906204,NA,0.84821688289022,1365.388,"A730017C20Rik, Add3, Agrp, Ahi1, Alcam, Aldoc, Antxr1, Anxa2, Anxa5, Ap1s2, Aplp1, Apod, Apoe, App, Arhgap36, Arhgap5, Arhgap6, Asb4, Atp1a2, Atp1a3, Atp1b1, Atp1b2, Atp2b1, Atp6v0e, Atrx, B2m, Bcan, Bcas1, Bex1, Bex2, Btg2, C1qb, Cacna2d1, Calb1, Calb2, Cald1, Calm2, Caly, Car2, Cartpt, Ccdc34, Ccdc39, Cck, Ccnd1, Ccnd2, Cd200, Cd63, Cd9, Cdkn1c, Celf4, Cfap126, Cfap45, Chchd10, Chga, Chgb, Chpt1, Cited1, Cldn10, Cldn11, Clu, Cmip, Cmtm5, Cnn3, Cnp, Cntn1, Col23a1, Col25a1, Crabp1, Crip1, Cryab, Crym, Ctnna1, Ctss, Cyba, Cyr61, Dbi, Ddit4, Dio2, Dkk3, Dlk1, Dner, Dusp1, Dynlrb2, Ecel1, Egr1, Enkur, Eno2, Enpp2, Ermn, Ezr, Fabp7, Fam183b, Fbxo2, Fermt2, Fkbp3, Fos, Fosb, Foxj1, Frzb, Fxyd1, Fxyd6, Fzd5, Gaa, Gabra1, Gabrb1, Gad1, Gad2, Gadd45b, Gadd45g, Gal, Gap43, Gatm, Gda, Gja1, Glul, Gm37376, Gng11, Gng2, Gng3, Gpc3, Gpm6a, Gpm6b, Gpr101, Gpr37l1, Gpr50, Gprasp1, Gpx3, Gria2, Gsn, Gsta4, Gstm1, H2.D1, H2.K1, Hap1, Hepacam, Hes1, Hexb, Hexim1, Hist1h2bc, Hlf, Hmgn5, Hs6st2, Hspa2, Hsph1, Id3, Id4, Ier2, Ier3, Ifi27, Ifitm3, Igfbp5, Ildr2, Impact, Jun, Junb, Kcnq1ot1, Kif21a, Klf4, Klf6, Lamp2, Lhfpl3, Lman1, Lmo4, Lpar1, Lsamp, Ly6e, Ly6h, Maf, Mag, Mal, Map1b, Map7d2, Marcks, Mbp, Mdk, Mef2c, Meg3, Mest, Metrn, Mgst1, Mia, Mid1ip1, Mlc1, Mllt11, Mns1, Mobp, Mog, Msi2, Msn, mt.Nd6, Mt1, Mt2, Mt3, Myl12a, Myo10, Myo6, Nap1l5, Ncald, Ndn, Ndrg1, Ndrg2, Ndrg4, Nefl, Nenf, Nes, Nfia, Nfib, Nfix, Nfkbia, Nkain4, Nnat, Npy, Nr4a1, Nrsn1, Nrsn2, Nrxn3, Nsg1, Nsg2, Ntrk2, Nudt4, Olig1, Pak3, Pam, Pbxip1, Pcdh17, Pcdh9, Pcp4, Pcsk1n, Pcsk2, Pdgfra, Peg10, Peg3, Penk, Pgrmc1, Pla2g16, Plcb4, Pld3, Plekhb1, Pllp, Plp1, Pltp, Pnmal2, Pomc, Ppap2b, Ppp1r15a, Prdx6, Prlr, Psat1, Ptgds, Ptn, Ptprn, Ptprz1, Pttg1, Qk, Rab3a, Rab3b, Rab3c, Ramp1, Rarres2, Rax, Resp18, Rgcc, Rgs2, Rit2, Rn7sk, Rnase4, Rorb, Rps14, Rsph1, Rtn1, S100a1, S100a13, S100a16, S100a6, S100b, Sat1, Scd2, Scg2, Scg3, Scg5, Scn7a, Sdc4, Sepp1, Sept4, Serpina3n, Serpine2, Sgk1, Sirt2, Six3, Six3os1, Slc16a2, Slc17a6, Slc1a2, Slc1a3, Slc2a1, Slc32a1, Slc38a2, Slc4a4, Slit2, Snap25, Snhg11, Snrpn, Sorbs2, Sox2, Sox4, Sox9, Sparc, Sparcl1, Spock3, Spon1, Sst, Stmn2, Stmn3, Stmn4, Synm, Syt1, Syt4, Syt5, Tac2, Tagln2, Tagln3, Tcf4, Thrsp, Thy1, Timp3, Tiparp, Tm4sf1, Tmem130, Tmem176b, Tmem35, Tmem47, Tmem59l, Tmsb4x, Tmx4, Tob1, Tppp3, Trf, Tsc22d3, Tsc22d4, Tspan2, Ttc3, Ttyh1, Tuba1a, Tubb2a, Txnip, Uchl1, Ugt8a, Vcan, Vgf, Vim, Vsnl1, Wls, X2900011O08Rik, X6330403K07Rik, Xist, Ybx1, Zbtb20, Zcchc12, Zeb2, Zfand6, Zfp36l1, Zwint",0.200797416207678,62745
"SIEVE_Seurat_vst",0.145762711864407,0,0.992979426756627,688.987535209421,4.09766297181558,-0.0835828265862422,0.238234942792096,NA,0.875850834836232,568.778,"Abcb1a, Acta2, Adgrf5, Adgrl4, Aebp1, Agrp, Agt, Ahi1, Aif1, Ak7, Aldoc, Anxa5, Apoc3, Apod, Apoe, Aqp4, Aspa, Atp1a2, Atp1b1, Avp, B2m, Bcas1, Bgn, Bmp4, Btnl9, C1qa, C1qb, C1qc, C1ql1, Calb1, Car2, Car4, Cartpt, Cbr2, Ccdc153, Cck, Ccl12, Ccl3, Ccl4, Ccl5, Cd24a, Cd34, Cd52, Cd53, Cd74, Cd9, Cdkn1c, Cemip, Ces1d, Cfh, Cga, Chga, Chgb, Cilp, Cited1, Cldn10, Cldn11, Cldn5, Cmtm5, Cnp, Col1a1, Col1a2, Col23a1, Col25a1, Col3a1, Crabp1, Crispld2, Cryab, Crym, Csf1r, Cspg4, Cst3, Ctgf, Ctla2a, Ctss, Cx3cr1, Cxcl12, Cxcl14, Cxcl2, Cxcl9, Cyp2f2, Cyr61, Dbi, Dcn, Dio2, Dlk1, Dusp1, Dynlrb2, Edn1, Ednrb, Efemp1, Egr1, Emcn, Enpp2, Enpp6, Epas1, Epcam, Ermn, Esam, Evi2a, Fa2h, Fabp7, Fcer1g, Fcgr3, Fcrls, Flt1, Fn1, Fndc3c1, Fos, Fosb, Fshb, Fxyd1, Fyb, Gad2, Gal, Gap43, Gatm, Ghrh, Gja1, Gjc3, Gkn3, Gm21984, Gpm6b, Gpr101, Gpr17, Gpr34, Gpr37l1, Grb14, Gsn, Gstm1, H19, H2.Aa, Hba.a1, Hba.a2, Hbb.bs, Hbb.bt, Hes1, Hexb, Higd1b, Hist1h2bc, Id3, Ifitm3, Igf2, Igfbp2, Igfbp5, Igfbp7, Il1b, Il33, Inmt, Itgam, Itih2, Itih5, Itm2a, Jun, Junb, Kdr, Laptm5, Lhfpl3, Lims2, Ltc4s, Lum, Ly6a, Ly6c1, Ly86, Lyz2, Mag, Mal, Mbp, Meg3, Mfap4, Mgp, Mgst1, Mia, Mlc1, Mobp, Mog, Mpeg1, Mrc1, Ms4a6c, Ms4a7, Mt1, Mt2, Myh11, Nap1l5, Ndn, Neu4, Nfkbia, Nms, Nnat, Nostrin, Npvf, Npy, Ntrk2, Nts, Nupr1, Ogn, Olfml3, Olfr558, Olig1, Olig2, Opalin, P2ry12, Pbk, Pcp4, Pcp4l1, Pcsk1n, Pdgfra, Pdyn, Pecam1, Penk, Pf4, Pld4, Pllp, Pln, Plp1, Pltp, Pomc, Prdx6, Prok2, Ptgds, Ptn, Ptprb, Qk, Qrfp, Ramp1, Ramp2, Rarres2, Resp18, Rgcc, Rgs16, Rgs5, S100a1, S100a6, S100b, Scg2, Scn7a, Scrg1, Selplg, Sepp1, Sept4, Serpina3n, Serpine2, Siglech, Slc17a6, Slc1a2, Slc1a3, Slco1a4, Slco1c1, Snhg11, Sox2, Sox9, Sparc, Sparcl1, Spon2, Spp1, Sprr1a, Srgn, Sst, Syt1, Tac1, Tac2, Tagln, Tcf21, Th, Thbd, Thrsp, Timeless, Timp3, Tm4sf1, Tmem100, Tmem119, Tmem130, Tmem212, Tmem88b, Top2a, Trem2, Trf, Trh, Tshb, Tspan2, Ttyh1, Tyrobp, Ugt8a, Vcan, Vgf, Vim, Vip, Vtn, Wfdc17, Wfdc2, X3110035E14Rik, X6330403K07Rik, X9430020K01Rik, Xist, Zfp36l1",0.137395065832698,31358
"SIEVE_Seurat_disp",0.0808080808080808,0,0.992979426756627,524.977806264283,6.29624083165249,-0.308859879243289,0.253536366854288,NA,0.857237251243781,478.594,"Abcb1a, Acta2, Adgrf5, Adgrl4, Adh1, AF251705, Agrp, Agt, Aif1, Angptl1, Apoc3, Apod, Apoe, Aspa, Avp, Bcas1, Bgn, Bin2, C1qa, C1qb, C1qc, Car2, Car4, Cartpt, Cbr2, Ccdc153, Cck, Ccl12, Ccl3, Ccl4, Ccl5, Cd52, Cd53, Cd74, Cemip, Ces1d, Cfh, Cga, Cilp, Cldn10, Cldn11, Cldn5, Cnp, Col1a1, Col1a2, Col3a1, Crabp1, Crispld2, Cryab, Crym, Csf1r, Ctla2a, Ctss, Cx3cr1, Cxcl12, Cxcl14, Cxcl2, Cxcl9, Cybb, Cyp2f2, Cyr61, Cyth4, Dbi, Dcn, Efemp1, Enpp2, Epcam, Ermn, Evi2a, F13a1, Fabp7, Fcer1g, Fcgr2b, Fcgr3, Fcrls, Flt1, Fos, Fshb, Fyb, Gal, Gatm, Ghrh, Gkn3, Gm21984, Gpr17, Gpr34, Grb14, Gsn, H19, H2.Aa, Hba.a1, Hba.a2, Hbb.bs, Hbb.bt, Hes1, Hexb, Htra3, Igf2, Igfbp2, Igfbp5, Igfbp7, Il1b, Il33, Inmt, Itgam, Itih2, Itih5, Itm2a, Laptm5, Lhb, Ltc4s, Lum, Ly6a, Ly6c1, Ly86, Lyz2, Mag, Mal, Mbp, Mfap4, Mgp, Mobp, Mog, Mpeg1, Mrc1, Ms4a6c, Ms4a7, Mt1, Mt2, Myh11, Nms, Nnat, Npvf, Npy, Nts, Nupr1, Ogn, Olfml3, Olfr558, Olig1, Opalin, P2ry12, Pbk, Pcolce, Pcp4l1, Pdgfra, Pf4, Pld4, Pllp, Pln, Plp1, Pltp, Pomc, Prdx6, Ptgds, Ptn, Ptprb, Qrfp, Rarres2, Rgs5, S100a6, S100b, Scn7a, Scrg1, Selplg, Sepp1, Sept4, Serpine2, Siglech, Slc6a13, Slco1a4, Slco1c1, Sparc, Spon2, Spp1, Sprr1a, Srgn, Sst, Tac1, Tac2, Tcf21, Thbd, Timeless, Tm4sf1, Tmem119, Tmem212, Tmem88b, Trem2, Trf, Tshb, Tspan2, Tyrobp, Ugt8a, Vip, Vtn, Wfdc17, Wfdc2, X9430020K01Rik",0.147014392442831,11143
"scLVM_log",0.467889908256881,0,0.992979426756627,593.730312977233,4.8810662720884,-0.109096786115133,0.25247002654448,NA,0.825718821661669,37.125,"X2010107E04Rik, X2210016L21Rik, X6330403K07Rik, Ahi1, Aldoc, Aplp1, Apoe, App, Atp1b1, Atp2b1, Bex1, Bex2, Calm1, Calm2, Caly, Cd200, Cd63, Celf4, Chchd10, Chga, Chgb, Clu, Cmip, Cox5a, Cst3, Dbi, Dlk1, Fkbp3, Fos, Fth1, Fxyd6, Gaa, Gap43, Gm1673, Gnao1, Gnas, Gng3, Gpm6a, Gpx3, Gria2, Hap1, Hsp90ab1, Hsph1, Impact, Jun, Kif21a, Lamp1, Lsamp, Ly6h, Malat1, Map7d2, Mapt, Marcks, Meg3, Mt1, Mt3, Nap1l5, Ndn, Ndufa5, Nenf, Ngfrap1, Nme1, Nnat, Npy, Nrsn2, Nsg1, Nsg2, Ntrk2, Pam, Pcp4, Pcsk1n, Peg3, Pld3, Pnmal2, Prdx6, Ptn, Rab3a, Resp18, Rpl22l1, Rpl37, Rpl39, Rps14, Rps21, Rps8, Rtn1, Scd2, Scg2, Scg3, Snap25, Snap47, Snhg11, Snrpn, Stmn2, Stmn3, Syt4, Timm8b, Tmem130, Tmem59l, Tmsb4x, Ttc3, Tuba1a, Tubb2a, Uchl1, Zbtb20, Zcchc12, Zwint, mt.Cytb, mt.Nd1, mt.Rnr2",0.278521196808333,5699
"scLVM_logvar",0.48780487804878,0,0.992979426756627,696.478264216591,5.50330934288516,-0.126107701055418,0.238700285781419,NA,0.811410987632543,33.122,"X6330403K07Rik, Ahi1, Aldoc, Apoe, Atp1b1, Bex2, Caly, Celf4, Chga, Chgb, Cst3, Dbi, Dlk1, Fkbp3, Fos, Gap43, Ly6h, Malat1, Meg3, Mt1, Nap1l5, Ndn, Ngfrap1, Nnat, Npy, Pcsk1n, Peg3, Prdx6, Ptn, Resp18, Rps21, Rtn1, Scg2, Snhg11, Stmn3, Tmem130, Tmsb4x, Ttc3, Uchl1, Zwint, mt.Rnr2",0.386552041685555,807
"scanpy_seurat",0.005,0,0.992979426756627,108.198056909754,7.52924377801433,-0.329637984875822,0.322676735517091,NA,0.828972583988423,11.042,"X1110017D15Rik, X1700001C02Rik, X1700007G11Rik, X1700012B09Rik, X1700016K19Rik, X1700026D08Rik, X2310007L24Rik, X3110035E14Rik, X3300002A11Rik, X9430020K01Rik, AU040972, Abcb1a, Abcg2, Acta2, Acvr1c, Acvrl1, Adamts4, Adcyap1, Adgrf5, Adgrl4, Aebp1, Agt, Ahnak, Aif1, Ak7, Alas2, Aldh1a2, Anln, Anxa1, Anxa8, Aoc1, Aox2, Apoa4, Apoc3, Apod, Apold1, Aqp1, Aqp4, Areg, Arhgef39, Arpc1b, Aspa, Avp, Bcas1, Bdnf, Bfsp2, Bmp4, Bmx, Btnl9, C130074G19Rik, C1qa, C1qb, C1qc, C730034F03Rik, Calml4, Car14, Car2, Car4, Casq2, Cbr2, Ccdc141, Ccdc146, Ccdc153, Ccdc33, Cck, Ccl12, Ccl2, Ccl22, Ccl3, Ccl4, Ccl5, Ccl8, Cd24a, Cd34, Cd52, Cd74, Cd93, Cdh5, Cdhr3, Cdhr4, Cdkn1a, Cdkn1c, Ces1d, Ces2g, Cfap43, Cfap54, Cfh, Cga, Cgnl1, Chek2, Chn2, Cldn11, Cldn3, Cldn5, Cldn7, Cldn9, Clec3b, Clec7a, Clic4, Cnp, Col1a2, Col3a1, Col6a5, Col8a2, Cp, Cpxm2, Crabp1, Crh, Crhbp, Crispld2, Cryab, Cryba1, Crygn, Csf1r, Ctgf, Ctla2a, Ctss, Cx3cr1, Cxcl10, Cxcl12, Cxcl14, Cxcl2, Cxcl9, Cyp2a5, Cyp2f2, Cytl1, Dcn, Dmkn, Dnah5, Dnah6, Dnali1, E230008N13Rik, Edn1, Efemp1, Egr4, Emcn, Eng, Enpp2, Enpp6, Epas1, Epcam, Ermn, Esam, Esm1, Etnppl, Evi2a, F13a1, Fa2h, Fabp4, Fam101b, Fam216b, Fbln5, Fcer1g, Fcgr3, Fcrls, Figf, Flt1, Fmo2, Fn1, Fndc3c1, Folr1, Frmd4a, Fshb, Fxyd5, Gal, Gamt, Gata2, Gfap, Ghrh, Gja4, Gjb1, Gjc2, Gjc3, Gkn3, Gltp, Gm10714, Gm13861, Gm14964, Gm15440, Gm15698, Gm15879, Gm21984, Gm37196, Gnrh1, Gnrhr, Got1l1, Gpr17, Gpr37, Grp, Gsn, H19, H2.Aa, H2.Ab1, H2.Eb1, Hapln2, Hba.a1, Hba.a2, Hbb.bs, Hbb.bt, Hdc, Hesx1, Hexb, Higd1b, Hipk1, Hist1h4h, Hmgcs2, Hmmr, Hspb1, Icam2, Id1, Ifi27l2a, Igf2, Igfbp2, Igfbp3, Igfbp5, Igfbp7, Il1b, Il33, Inmt, Iqca, Itgam, Itih5, Itm2a, Kcna1, Kcnj10, Kdr, Kitl, Klf2, Klk6, Krt18, Krt8, Laptm5, Lbp, Lcn2, Lgi3, Lhb, Lims2, Lrrc23, Lrrc26, Lrrc48, Lrrc74b, Lum, Ly6a, Ly6c1, Ly86, Lypd2, Lyz2, Mag, Mal, Mfap4, Mgp, Mlf1, Mobp, Mog, Mpeg1, Mpzl1, Mrc1, Ms4a7, Msx1, Myh11, Myl9, Net1, Nhlh2, Nkx6.1, Nmb, Nms, Nostrin, Npvf, Nr4a2, Nts, Nuf2, Nupr1, Odf3b, Ogn, Olfr558, Olig1, Opalin, Oxt, P2rx2, P2ry12, Parpbp, Pbk, Pcp4l1, Pdgfra, Pdlim2, Pecam1, Pex5l, Pf4, Pglyrp1, Pitx1, Pitx2, Plat, Platr9, Pln, Pltp, Pmch, Pnoc, Ppp1r14a, Ppp1r36, Prc1, Prok2, Prom1, Ptprb, Ptrf, Qrfp, Ramp2, Rarres2, Rbp1, Rbpms, Rgs16, Rgs5, Rrad, Rsph4a, S100a11, S100a8, S100b, Scn7a, Sdpr, Sec14l3, Selplg, Sepp1, Sept4, Serpinb1a, Siglech, Six1, Slc18a2, Slc22a8, Slc26a7, Slc2a1, Slc38a5, Slc44a1, Slc9a3r2, Slco1a4, Slco1c1, Sncg, Sntn, Sox17, Spag17, Spag6, Spc25, Spef2, Spon2, Spp1, Sprr1a, Srgn, Stoml3, Sult1c1, Sult1e1, Tac1, Tac2, Tacstd2, Tagln, Tctex1d4, Tek, Tff2, Tgfb2, Th, Thbd, Thbs1, Timeless, Tinagl1, Tm4sf1, Tmem125, Tmem212, Tmem88b, Tnni2, Top2a, Tpm2, Trem2, Trf, Trh, Tshb, Tspan1, Tspan2, Tspan8, Txnip, Tyrobp, Ube2c, Ugt8a, Upk3bl, Uts2, Vgf, Vip, Vtn, Vwa1, Vwf, Wdr66, Wfdc1, Wfdc17, Wfdc18, Wfdc2, Wfikkn2, Zfp36, Bpifa1, Cd8a, Gabrp, Ccl20, S100a9, Reg3g, Spink5",0.119765531692113,40255
"scanpy_cell_ranger",0,0,0.992979426756627,4.38561320382982,27.2354192811376,-0.527934023802484,0.00381526654898833,NA,0.420610687022901,5.29499999999996,"X1700008K24Rik, X1700016A09Rik, X1700021F07Rik, X1700021L23Rik, X1700031P21Rik, X1700042O10Rik, X1700086D15Rik, X1700101I19Rik, X1810053B23Rik, X2310002L09Rik, X4631405K08Rik, X4732465J04Rik, X4930527E20Rik, X4930570D08Rik, X4931409K22Rik, X4932413F04Rik, X5830415G21Rik, X9230102O04Rik, A130048G24Rik, A630035G10Rik, A730035I17Rik, Acrv1, Agxt2, Aldh3b3, Asb11, Atp1b4, Atp6v1b1, Bpifb4, C130073F10Rik, Calcb, Ccdc83, Ccl19, Ccr2, Ccr9, Cct8l1, Cd3d, Cd3e, Cd3g, Ces4a, Chrna6, Clca2, Clca3a2, Clec4d, Cpa6, Cpz, Crp, Cryba1, Cyp26a1, Cyp2j13, Cytl1, D030046N08Rik, Dkk1, Dmrt2, Dnmt3aos, Drd4, Etd, F7, Fer1l6, Fgf21, Fgf5, Foxi2, Fpr2, Fsd2, Ftcd, Fut7, Gcg, Gja3, Glyat, Gm10371, Gm10521, Gm10804, Gm11961, Gm12256, Gm12364, Gm12474, Gm12534, Gm1305, Gm13264, Gm13403, Gm13837, Gm13964, Gm14327, Gm15342, Gm15987, Gm16178, Gm16350, Gm16564, Gm19557, Gm20442, Gm20647, Gm23407, Gm24789, Gm25138, Gm25188, Gm25934, Gm26517, Gm26613, Gm26667, Gm26725, Gm26822, Gm27747, Gm29155, Gm29254, Gm33142, Gm34732, Gm37078, Gm37194, Gm37196, Gm37229, Gm37297, Gm37393, Gm37402, Gm37578, Gm37834, Gm37837, Gm37884, Gm37913, Gm37973, Gm38025, Gm38031, Gm38069, Gm38073, Gm38351, Gm6117, Gm6209, Gnat3, Gnrhr, Gpr15, Hist1h2ag, Hopxos, Hoxa5, Hoxa7, Hoxb4, Hsd17b6, Icos, Igkc, Il27, Il2rb, Il5, Klk7, Klra4, Klrb1b, Klrb1c, Krt16, Krt80, L1td1, Lalba, Lhx8, Lrrc26, Lrrc52, Ly6d, Lyzl4, Mageb3, Mgl2, Ms4a1, Ms4a4a, Msx3, Muc20, Mup6, Myod1, Nlrp10, Nmur1, Noxa1, Npc1l1, Nr1h4, Nxpe5, Oas1f, Oas1g, Obp2b, Ocm, Olfr323, Pdilt, Pih1d3, Pla2g2e, Prap1, Prl6a1, Prop1, R3hdml, RP23.10D15.2, RP23.113O9.4, RP23.15G1.3, RP23.173N16.8, RP23.178N8.7, RP23.336O18.4, RP23.396K2.2, RP23.403C5.3, RP23.423A22.3, RP23.423J10.2, RP23.434H17.4, RP23.434H17.5, RP23.443O1.1, RP23.55P22.5, RP24.126A19.2, RP24.166L23.1, RP24.230J14.2, RP24.230L5.4, RP24.491C20.4, RP24.560A18.2, RP24.87P2.3, Redrum, Retnlg, Scnn1g, Sell, Serpinb3c, Serpinb5, Sh2d1b1, Sh2d2a, Skint3, Slc22a1, Slc47a1, Slc6a14, Slmapos2, Smpx, Smtnl1, Spp2, Sult1c1, Sult1e1, Sycp1, Tacr2, Tfap2c, Themis, Tmco5b, Tmprss4, Tmprss9, Tnfsf14, Tprg, Trbc1, Trdc, Trim29, Uts2, WI1.2255B14.1, Wfdc5, Zfp957, n.R5s8, X1700017G19Rik, X1700054M17Rik, X1700061I17Rik, X2300002M23Rik, X4930511A02Rik, X4930545L23Rik, X4930558J18Rik, A330069K06Rik, Abca12, Abcg8, Adtrp, Atp6v0d2, Cd8a, Chrnb3, Cpb1, Crct1, Crtam, Csn1s2b, Depdc1a, En1, Gabrp, Gja10, Gm11205, Gm15395, Gm15540, Gm17116, Gm25630, Gm26640, Gm27045, Gm27445, Gm28497, Gm37240, Gm37484, Gm37560, Gm37767, Gm37827, Gm37925, Gm38293, Gucy2g, Ifitm5, Kif18b, Krt36, Ldlrad1, Ms4a3, Muc16, Platr21, RP23.181I1.4, RP23.348H21.2, RP23.366N13.2, RP23.385G21.3, RP24.332C17.3, Slc5a1, Slfn1, Sult6b1, Adam3, Btbd18, Ccl20, D330020A13Rik, Gh, Gimap7, Gm10610, Gm12272, Gm15582, Gm22973, Gm24971, Gm26012, Gm37518, Gm37737, Gm4847, Ifi202b, Lipc, Mir5135, Myrfl, Ppbp, Prm3, RP24.349N15.2, RP24.555M20.5, Rab17, Rtp3, S100a9, Slc22a13, Slc4a1, Slc9a4, Smco2, Spic, Tnfrsf14, X1700013D24Rik, X1700030M09Rik, Actl10, Adamts13, Aox4, Apcs, Cxcl3, Gm12511, Gm12786, Gm17428, Gm24396, Gm26551, Gm26832, Gm28086, Gm29561, Gm37046, Gm5420, Gm816, Il13, Il23r, Kcnv2, Krt12, Krt76, Lce3a, Lcn11, Lelp1, Lim2, Otog, RP23.79E5.5, RP23.92N2.1, RP24.363K20.7, S100a5, Scarna8, Tbx4, Tph1, U90926, Wfdc10, X4930455B14Rik, X4930517O19Rik, X4933440M02Rik, B230364G03Rik, CH25.194I22.2, Duoxa2, Fbxw15, Gm11567, Gm11840, Gm16322, Gm16334, Gm23402, Gm23857, Gm25464, Gm36969, Hoxd1, Hyal6, RP23.276C23.3, RP23.276J7.2, RP24.199E1.1, RP24.409P22.1, Reg3g, Sdr16c5, Serpina7, Slc13a2, Slc22a29, Slc6a19os, X1700097N02Rik, A530053G22Rik, Ahsg, Defa.rs1, Defa24, Gm23138, Gm37812, Igf2os, Mmp3, Olfr461, RP23.99A9.1, Spink5, Cyp2g1, RP24.89C11.1, Slc28a1, Iglc2",0.303656262211279,365
"scanpy_Pearson",0.175,0,0.992979426756627,546.790163371384,3.27414817523315,-0.104226380543057,0.309433869263836,NA,0.874171029668412,14.277,"X2810417H13Rik, X3110035E14Rik, X6330403K07Rik, X9430020K01Rik, AI607873, Abcb1a, Abcg2, Acta2, Actb, Adamts1, Adgrf5, Adgrl4, Adh1, Aebp1, Agrp, Agt, Ahi1, Aif1, Ak7, Aldh1a2, Aldoc, Angptl1, Anxa1, Anxa5, Apoc3, Apod, Apoe, Apold1, Aqp4, Aspn, Atp1a2, Atp1b1, Avp, B2m, Bcas1, Bgn, Bmp4, Bsg, Btnl9, C1qa, C1qb, C1qc, C1ql1, Cald1, Car2, Car4, Cartpt, Cbr2, Ccdc153, Cck, Ccl12, Ccl2, Ccl3, Ccl4, Ccl5, Ccr5, Cd14, Cd24a, Cd34, Cd52, Cd53, Cd74, Cd81, Cd9, Cdkn1c, Cemip, Ces1d, Cfh, Cga, Chga, Chgb, Chn2, Cilp, Cited1, Cldn10, Cldn11, Cldn5, Clec7a, Clu, Cmtm5, Cnp, Col15a1, Col1a1, Col1a2, Col23a1, Col25a1, Col3a1, Colec12, Cpe, Crabp1, Crhbp, Crip1, Crispld2, Cryab, Crym, Csf1r, Cspg4, Cst3, Ctgf, Ctla2a, Ctsd, Ctss, Cx3cr1, Cxcl10, Cxcl12, Cxcl14, Cxcl2, Cxcl9, Cybb, Cyp2f2, Cyr61, Dbi, Dcn, Dio2, Dlk1, Dpep1, Dusp1, Dynlrb2, Edn1, Edn3, Ednrb, Efemp1, Egr1, Emcn, Enpp2, Enpp6, Epas1, Epcam, Ermn, Esam, Esm1, Evi2a, F13a1, Fabp7, Fcer1g, Fcgr3, Fcrls, Filip1l, Flt1, Fmod, Fn1, Fndc3c1, Fos, Fosb, Fshb, Fth1, Fxyd1, Fyb, Fyn, Gad2, Gal, Gap43, Gatm, Ghrh, Gja1, Gjb2, Gjc3, Gkn3, Glul, Gm15698, Gm21984, Gnas, Gpihbp1, Gpm6b, Gpr17, Gpr34, Gpr37l1, Grb14, Grp, Gsn, Gstm1, H19, H2.Aa, H2.Ab1, H2.D1, H2.Eb1, H2.K1, Hba.a1, Hba.a2, Hbb.bs, Hbb.bt, Hdc, Hes1, Hexb, Higd1b, Hmmr, Htra3, Id1, Id3, Ier3, Ifi27l2a, Ifitm1, Ifitm3, Igf2, Igfbp2, Igfbp3, Igfbp5, Igfbp7, Il1b, Il33, Inmt, Itgam, Itih2, Itih3, Itih5, Itm2a, Jun, Junb, Kcnj8, Kdr, Kitl, Klf2, Klk6, Krt18, Laptm5, Lgals1, Lhb, Lhfpl3, Lims2, Ltc4s, Lum, Ly6a, Ly6c1, Ly6e, Ly86, Lypd2, Lyz2, Maf, Mag, Mal, Malat1, Marcks, Mbp, Meg3, Mest, Mfap4, Mgp, Mia, Mki67, Mlc1, Mmp2, Mobp, Mog, Mpeg1, Mpzl1, Mrc1, Ms4a6c, Ms4a7, Mt1, Mt2, Mt3, Myh11, Myl9, Mylk, Nap1l5, Ndn, Ndrg2, Neu4, Nfasc, Nfkbia, Nms, Nnat, Nostrin, Npy, Ntrk2, Nts, Ntsr2, Nupr1, Ogn, Olfml3, Olfr558, Olig1, Olig2, Opalin, P2ry12, Pbk, Pcolce, Pcp4, Pcp4l1, Pcsk1n, Pdgfra, Pdyn, Pecam1, Penk, Pf4, Plau, Pld4, Pllp, Pln, Plp1, Pltp, Pomc, Ppap2b, Prc1, Prdx6, Prok2, Prss56, Ptgds, Ptn, Ptprb, Ptprz1, Qdpr, Qk, Qrfp, Ramp1, Ramp2, Rarres2, Resp18, Rgcc, Rgs16, Rgs5, Rn7sk, Rorb, Rtn1, S100a1, S100a16, S100a6, S100b, Sat1, Scd2, Scg2, Scn7a, Scrg1, Sdpr, Selplg, Sepp1, Sept4, Serpina3n, Serpine2, Siglech, Sirt2, Slc18a2, Slc1a2, Slc1a3, Slc22a6, Slc2a1, Slc4a4, Slc6a13, Slco1a4, Slco1c1, Snhg11, Sox2, Sox9, Sparc, Sparcl1, Spon2, Spp1, Sprr1a, Srgn, Sst, Syt1, Tac1, Tac2, Tagln, Tcf21, Tgfb2, Th, Thbd, Thrsp, Timeless, Timp3, Tm4sf1, Tmem100, Tmem119, Tmem212, Tmem47, Tmem88b, Tmsb4x, Tnr, Top2a, Tpm2, Trem2, Trf, Trh, Tsc22d4, Tshb, Tspan2, Ttc3, Ttyh1, Tuba1a, Tyrobp, Ube2c, Ugt8a, Vcan, Vgf, Vim, Vip, Vtn, Wfdc17, Wfdc18, Wfdc2, Wfikkn2, Xist, Zbtb20, Zfp36l1, mt.Cytb, mt.Nd1, mt.Nd5, mt.Rnr1, mt.Rnr2",0.120913026738189,56391
