"","Overlap with highly expressed genes","Overlap with lowly expressed genes","Pearson's correlation between mean and variance","Calinski-Harabasz index","Davies-Bouldin index","Average silhouette width","Adjusted Rand index","Average ROGUE score","Purity score","Runtime","hvgs","Average absolute rho for pairs of correlated HVG","Number of pairs of correlated HVG"
"M3Drop",0.015,0,0.996370843801864,16.6034492033189,10.4100542350971,-0.266903299573052,0.0200615754696855,NA,0.314176245210728,2.30999999999767,"IGLV2-11, IGKV3-15, GTSF1, IGHV3-74, DLGAP5, CTC-241F20.3, LRRN2, HRASLS2, SEC14L4, REC8, SLC9A9, NEK8, RP5-1071N3.1, IGLV8-61, ORC6, CD300E, IGLV6-57, VCAN, IGHG3, IGHV3-23, IGHV3-7, ALKBH8, SLC38A9, CDT1, GCFC2, SLC43A3, RP11-38P22.2, ZNF185, C22orf46, S100A12, ANAPC1, MYH3, CENPE, TMEM120B, CDKN3, IGKV2-30, RUNDC3B, SOCS7, MYBL2, C21orf2, IGHV3-9, TRAPPC3, ARHGAP10, RBFA, RB1, SLC7A7, ITGB2-AS1, ERBB2, HMOX1, DEFA3, LINC00324, ANKRD9, HSCB, TBC1D32, UNC50, ZNF778, GOLIM4, PCBP4, NAGK, IGHM, ZSCAN29, COMMD4, IGLC3, IGHG2, TOR3A, ISG15, CXCL3, ZNF641, CXCL2, BRF1, RNMTL1, PCIF1, MED22, RPUSD4, ASTE1, PHACTR1, SLC35B2, ZNF808, IGKV3-20, SLC25A4, ZNF337, NAGA, NLRP3, AHI1, LYZ, IGHG1, EREG, AC096579.7, FCRL1, FCN1, GTF3C3, TOP1MT, MRPS33, TRIM39, JAKMIP1, DGKQ, ITGA2B, CLEC12A, ZBTB17, TIMP2, DVL3, PLOD1, GGA1, HENMT1, NCF2, WDR59, DPH3, ING2, RALGAPA1, PHC2, MAPKAPK3, PRDX4, UHRF1BP1, MKI67, HBG1, UBE2M, PPP1R9B, UBAC1, MAFB, GUF1, PLCL1, RGS18, NDEL1, JHDM1D-AS1, PPP1R10, ZNF813, GMPPA, LILRB2, ZHX2, ATP5S, ATF3, PLCB1, ZFC3H1, ZNF484, FBXO38, TMEM18, ELP5, VPS29, GPR107, PTGS2, RDH11, TC2N, IGHD, MZB1, TMCC2, SIGMAR1, MPHOSPH9, UBA1, MAD2L2, CX3CR1, PTPN7, DECR1, AIFM1, TNF, PLA2G16, MTA2, NEDD4L, DDX28, SELO, ANGEL2, C18orf25, FKRP, CCS, KIAA0232, ZCCHC10, PARVB, IGHA2, MARK2, CNP, ORAI1, TTLL5, LONP1, LYRM7, RNF103, FN3KRP, ZUFSP, CLP1, GEMIN5, DLST, ATN1, SLC20A2, S100A8, ETAA1, IGHA1, IL8, IFI30, C5AR1, KLF1, PLAUR, NOM1, CD86, ABCC4, SENP2, SPCS2, EP400, PDCD5, IGHMBP2, SUMO1, WDR75, CUEDC2, CALU, BET1L, ZMPSTE24, IKBKE, PDZK1IP1, TPST2, ZNF708, WDR54, OSBPL10, PIGX, SPIB, C1orf162, VWA9, RNF130, CARHSP1, NUP155, AL512428.1, RP11-395B7.7, RAP1GDS1, PRMT1, INADL, TNKS, MCM5, RAB5B, ERC1, SRI, IER3, MIS18BP1, HEMGN, ANKRD28, MAN2B2, GLIPR2, FAM96A, WDR37, BTBD2, ACTR6, GSAP, TRIM37, TACO1, SMNDC1, CARD16, CLIC1, HIC2, RAB39B, RAB11FIP5, ST6GALNAC4, SETD1A, SMOX, PEX1, STMN1, ADAT1, SEMA7A, G0S2, METTL7A, GPI, CIRH1A, OR2W3, COIL, NFU1, CEP104, SNF8, ICOS, CCDC28A, CD7, HIST1H4C, IL1B, DDX52, IMP4, TUBB, IVD, ABHD15, ABHD14B, SKAP2, TET3, RAB10, LMNB1, NISCH, PDCD2, STX5, HTATIP2, MON1B, SNX8, TTN, SOS1, MAML2, GNG7, RFWD2, ANAPC15, WDR13, SLC4A7, SSSCA1, SNAP29, GZF1, CEP63, FRS2, PRKD3, GNG5, PRPF4, RALA, HINT2, DNM1L, EGR1, PAX5, MAN1A1, FUT11, TMEM203, PRKCQ, TBK1, NXF1, NUBP2, ETFA, NOL7, CARS, UTP15, CNNM3, CCDC88A, CSNK1E, MRPL11, POU2F2, PPIF, OGFRL1, CTNNBL1, TPGS2, GFPT1, SIRT7, NELFCD, CEP85L, CLDND1, TSPAN32, FAM193A, MTHFR, PTOV1, MTMR12, GCC1, MMADHC, PHKB, ZNF37A, GABARAP, APEX1, NFRKB, DNAJB11, IGKC, DYNLL1, NUMB, CEP135, RANBP9, USPL1, SMIM1, IGF2R, PWP2, IGJ, SGMS1, WHSC1, PICALM, IVNS1ABP, PLEKHA3, ZHX1, KB-1208A12.3, SFI1, COG2, CHTOP, VAPB, NIPAL3, PPA1, IP6K1, SETD3, AHCYL1, TOMM70A, EMD, UBP1, IGF1R, PFDN2, POLR3C, CTSH, TMEM156, DENND4A, ILF3-AS1, KIAA0040, IPO8, PPM1K, KDM5B, MTF1, SPOP, MGA, AHR, PRKAR2B, PLK1S1, DNPH1, SOCS3, TCEA1, TRABD2A, SOS2, CASP8AP2, LST1, LPAR6, LAMTOR4, CD27, SPARC, RNF126, PPP6R1",0.145120996127262,5411
"M3Drop_Basic",0.0025,0,0.996370843801864,2.06652279971803,12.2596289018301,-0.161916014072626,0.00605732417306646,NA,0.305737109658678,2.40000000002328,"CTC-241F20.3, HRASLS2, IGLV8-61, LRRN2, NEK8, ORC6, REC8, RP5-1071N3.1, SEC14L4, SLC9A9, DLGAP5, GTSF1, IGHV3-74, IGKV3-15, IGLV2-11, ALKBH8, ANAPC1, C22orf46, CDKN3, CDT1, CENPE, GCFC2, IGHV3-7, IGKV2-30, MYH3, RP11-38P22.2, RUNDC3B, S100A12, SLC38A9, SLC43A3, TMEM120B, ZNF185, CD300E, IGLV6-57, VCAN, SOCS7, ANKRD9, ARHGAP10, C21orf2, DEFA3, ERBB2, GOLIM4, HMOX1, HSCB, IGHV3-9, ITGB2-AS1, LINC00324, NAGK, PCBP4, RB1, RBFA, SLC7A7, TBC1D32, TRAPPC3, UNC50, ZNF778, MYBL2, IGHV3-23, ASTE1, BRF1, CXCL2, CXCL3, IGKV3-20, MED22, NAGA, PCIF1, PHACTR1, RNMTL1, RPUSD4, SLC25A4, SLC35B2, ZNF337, ZNF641, ZNF808, ISG15, TOR3A, COMMD4, ZSCAN29, AHI1, NLRP3, CLEC12A, DGKQ, DPH3, DVL3, FCN1, GGA1, GTF3C3, HENMT1, ING2, ITGA2B, JAKMIP1, MRPS33, NCF2, PHC2, PLOD1, RALGAPA1, TIMP2, TOP1MT, TRIM39, WDR59, ZBTB17, FCRL1, ATF3, ATP5S, ELP5, FBXO38, GMPPA, GPR107, GUF1, JHDM1D-AS1, LILRB2, NDEL1, PLCB1, PLCL1, PPP1R10, RDH11, RGS18, TMEM18, VPS29, ZFC3H1, ZHX2, ZNF484, ZNF813, EREG, PPP1R9B, UBAC1, UBE2M, MAPKAPK3, PRDX4, UHRF1BP1, AIFM1, ANGEL2, ATN1, C18orf25, CCS, CLP1, CNP, CX3CR1, DDX28, DECR1, DLST, ETAA1, FKRP, FN3KRP, GEMIN5, KIAA0232, LYRM7, MAD2L2, MPHOSPH9, MTA2, NEDD4L, PARVB, PLA2G16, PTPN7, RNF103, SIGMAR1, SLC20A2, TMCC2, TTLL5, UBA1, ZUFSP, PTGS2, TC2N, IGLC3, ABCC4, AL512428.1, BET1L, C1orf162, CARHSP1, CD86, CUEDC2, IGHMBP2, IKBKE, INADL, MCM5, NUP155, OSBPL10, PDCD5, PDZK1IP1, PIGX, PRMT1, RAB5B, RAP1GDS1, RNF130, RP11-395B7.7, SPCS2, SPIB, SUMO1, TNKS, TPST2, VWA9, WDR54, ZMPSTE24, ZNF708, LONP1, MARK2, SELO, TNF, ZCCHC10, MAFB, HBG1, ORAI1, ABHD15, ACTR6, ADAT1, ANKRD28, BTBD2, CARD16, CCDC28A, CD7, CIRH1A, COIL, FAM96A, GLIPR2, GSAP, HIC2, ICOS, IVD, MAN2B2, METTL7A, NFU1, PEX1, RAB11FIP5, RAB39B, SEMA7A, SMNDC1, SMOX, SNF8, ST6GALNAC4, TACO1, TRIM37, WDR37, AC096579.7, C5AR1, CALU, KLF1, NOM1, SENP2, WDR75, MKI67, MZB1, LYZ, ERC1, SRI, ANAPC15, CEP63, DNM1L, EGR1, FRS2, GNG5, GNG7, GZF1, HINT2, HTATIP2, LMNB1, MON1B, NISCH, PDCD2, PRKD3, PRPF4, RAB10, RALA, RFWD2, SKAP2, SLC4A7, SNAP29, SOS1, SSSCA1, TET3, TTN, WDR13, CEP104, DDX52, G0S2, GPI, IMP4, OR2W3, SETD1A, IGHD, EP400, CARS, CCDC88A, CLDND1, CNNM3, CTNNBL1, DNAJB11, ETFA, FAM193A, FUT11, GABARAP, GFPT1, IPO8, MMADHC, MRPL11, MTHFR, MTMR12, NELFCD, NFRKB, NUBP2, NUMB, NXF1, OGFRL1, PHKB, PPIF, PRKCQ, PTOV1, RANBP9, SGMS1, SIRT7, SMIM1, TBK1, TMEM203, TSPAN32, USPL1, UTP15, ZNF37A, MIS18BP1, SNX8, STX5, IGHG3, IER3, ABHD14B, TUBB, AHCYL1, CHTOP, COG2, CTSH, DENND4A, DNPH1, EMD, IGF1R, IP6K1, IVNS1ABP, KB-1208A12.3, KIAA0040, LAMTOR4, MGA, MTF1, NIPAL3, PFDN2, PICALM, PLEKHA3, PLK1S1, POLR3C, PPP6R1, PRKAR2B, PWP2, SETD3, SFI1, SPOP, TCEA1, TMEM156, TOMM70A, TSC1, UBP1, VAPB, IGHG2, CLIC1, PAX5, TPGS2, S100A8, MAML2, PLAUR, IL8, STMN1, AKT1, ARHGEF9, ATG14, C10orf68, C11orf31, C8orf59, CALCOCO2, CASP8AP2, CDK9, CFD, CUL4B, DENND6A, ERCC6L2, FCRL6, GABPB2, KIAA0355, KIAA1731, LASP1, LPAR6, NELFB, PMAIP1, PRKD2, PSME3, RBM15, RNF126, SPARC, TACC3, TBCB, UBL4A, UBLCP1, APEX1, CEP135, DYNLL1, IGF2R, PPA1",0.144049933975635,5273
"M3Drop_Brennecke",0.0191780821917808,0,0.996370843801864,8.05986236589516,8.58579573709036,-0.270384144900496,0.00881335758291191,NA,0.31370523415978,1.98999999999069,"IGLV2-11, IGKV3-15, IGHG3, DLGAP5, GTSF1, IGHV3-74, CTC-241F20.3, HRASLS2, IGLV8-61, LRRN2, NEK8, ORC6, REC8, RP5-1071N3.1, SEC14L4, SLC9A9, CD300E, IGLV6-57, VCAN, IGHV3-23, IGHM, SOCS7, ALKBH8, ANAPC1, C22orf46, CDKN3, CDT1, CENPE, GCFC2, IGHV3-7, IGKV2-30, MYH3, RP11-38P22.2, RUNDC3B, S100A12, SLC38A9, SLC43A3, TMEM120B, ZNF185, IGHG2, MYBL2, IGLC3, IGHG1, ANKRD9, ARHGAP10, C21orf2, DEFA3, ERBB2, GOLIM4, HMOX1, HSCB, IGHV3-9, ITGB2-AS1, LINC00324, NAGK, PCBP4, RB1, RBFA, SLC7A7, TBC1D32, TRAPPC3, UNC50, ZNF778, COMMD4, ZSCAN29, ISG15, TOR3A, LYZ, AC096579.7, AHI1, NLRP3, EREG, ASTE1, BRF1, CXCL2, CXCL3, IGKV3-20, MED22, NAGA, PCIF1, PHACTR1, RNMTL1, RPUSD4, SLC25A4, SLC35B2, ZNF337, ZNF641, ZNF808, MKI67, IGHA1, HBG1, FCRL1, MAPKAPK3, PRDX4, UHRF1BP1, CLEC12A, DGKQ, FCN1, GGA1, GTF3C3, ITGA2B, MRPS33, PHC2, TIMP2, TOP1MT, TRIM39, WDR59, DPH3, DVL3, HENMT1, ING2, JAKMIP1, NCF2, PLOD1, RALGAPA1, ZBTB17, MAFB, PPP1R9B, UBAC1, UBE2M, IGHD, IGHA2, MZB1, ATF3, ATP5S, ELP5, FBXO38, GMPPA, GPR107, GUF1, JHDM1D-AS1, LILRB2, NDEL1, PLCB1, PLCL1, PPP1R10, RDH11, RGS18, TMEM18, VPS29, ZFC3H1, ZHX2, ZNF484, ZNF813, PTGS2, TC2N, S100A8, IFI30, IL8, ORAI1, LONP1, MARK2, SELO, TNF, ZCCHC10, IGKC, PLAUR, AIFM1, ANGEL2, ATN1, C18orf25, CCS, CLP1, CNP, CX3CR1, DDX28, DECR1, DLST, ETAA1, FKRP, FN3KRP, GEMIN5, KIAA0232, LYRM7, MAD2L2, MPHOSPH9, MTA2, NEDD4L, PARVB, PLA2G16, PTPN7, RNF103, SIGMAR1, SLC20A2, TMCC2, TTLL5, UBA1, ZUFSP, C5AR1, CALU, KLF1, NOM1, SENP2, WDR75, EP400, HEMGN, IGJ, IL1B, HIST1H4C, IER3, ABCC4, AL512428.1, BET1L, C1orf162, CARHSP1, CD86, CUEDC2, IGHMBP2, IKBKE, INADL, MCM5, NUP155, OSBPL10, PDCD5, PDZK1IP1, PIGX, PRMT1, RAB5B, RAP1GDS1, RNF130, RP11-395B7.7, SPCS2, SPIB, SUMO1, TNKS, TPST2, VWA9, WDR54, ZMPSTE24, ZNF708, ERC1, SRI, MIS18BP1, STMN1, CLIC1, ABHD14B, TUBB, SETD1A, CEP104, DDX52, G0S2, GPI, IMP4, OR2W3, ABHD15, ACTR6, ADAT1, ANKRD28, BTBD2, CARD16, CCDC28A, CD7, CIRH1A, COIL, FAM96A, GLIPR2, GSAP, HIC2, ICOS, IVD, MAN2B2, METTL7A, NFU1, PEX1, RAB11FIP5, RAB39B, SEMA7A, SMNDC1, SMOX, SNF8, ST6GALNAC4, TACO1, TRIM37, WDR37, MAML2, SNX8, STX5, MAN1A1, GCC1, NOL7, CSNK1E, POU2F2, ANAPC15, CEP63, DNM1L, EGR1, FRS2, GNG5, GNG7, GZF1, HINT2, HTATIP2, LMNB1, MON1B, NISCH, PDCD2, PRKD3, PRPF4, RAB10, RALA, RFWD2, SKAP2, SLC4A7, SNAP29, SOS1, SSSCA1, TET3, TTN, WDR13, PAX5, TPGS2, CEP85L, APEX1, CEP135, DYNLL1, IGF2R, PPA1, WHSC1, ZHX1, LST1, SOS2, CD27, PPM1K, SOCS3, AHR, ILF3-AS1, KDM5B, TRABD2A, FMN1, SEC11C, S100A9, RRBP1, CSGALNACT1, DIDO1, KLRD1, SMC1A, FOSB, PDIA4, DMXL1, FAM101B, HAX1, LRRC8C, SKI, TSSC4, ITM2C, OS9, MT-CO1, NFKBIZ, CUX1, LYST, SMDT1, WWP1, HSP90B1, STT3B, SAMD3, MZT2B, SENP6, SUB1, SIK1, PPIB, H2AFV, ZKSCAN1, TKT, CTSS, UBE2J1",0.148228200767028,4775
"ROGUE",0.27,0,0.996370843801864,14.7326802704872,6.97936703699834,-0.0630254668402982,0.000358503637183812,NA,0.321240310077519,2.86999999999534,"IGKC, IGHM, IGHA1, IGJ, IGHG3, IGHG1, HSP90B1, HBA2, HBA1, CD74, IGHG2, HBD, PPIB, EPB41, HLA-DRB1, ALAS2, HSPA5, KLF6, LYZ, IGHA2, IGLC3, IL1B, VIM, FTH1, ACTG1, NCOA4, GAPDH, AHNAK, CTSS, DDX21, AC096579.7, WNK1, FOXP1, MKI67, RGS2, CHD2, IL8, IL7R, CD83, HIST1H4C, IFI30, DDX3X, S100A8, HEMGN, BTG2, GADD45B, TRIM58, IGHV3-23, UBE2J1, SF3B1, PLAUR, HBM, RRBP1, CAST, NFKBIZ, SLC25A37, AHSP, SEC62, LST1, SLC4A1, EFHD2, ACTB, KMT2A, SUB1, MXI1, LTB, JUN, IGLV2-11, HBG1, P4HB, SYNE2, SEPT7, PSAP, CYBA, SELENBP1, LDHB, IGHD, EIF3H, SSR4, S100A9, HLA-DPB1, RUNX3, MZB1, BDP1, SRSF2, PDIA4, RNA28S5, CCR7, HLA-DRA, CD79A, MTDH, TNFAIP3, KRT1, ARID4B, TRIP12, BCLAF1, TUBA1B, TNRC6B, MZT2B, PDE4B, FOSB, ITGB2, MAFB, TNS1, FAM65B, ZC3H11A, NAP1L1, RPL28, SENP6, IGKV3-15, CCDC69, JMY, REST, H2AFV, STMN1, GLG1, KMT2E, TKT, ANXA11, SET, OPTN, MAN1A1, ADD3, TUFM, BCL11B, RPL22, TTC3, UBE2H, IER3, SPEN, SMCHD1, CD53, RBL2, PRDM1, CDKN1A, BIRC3, G3BP2, PDE4D, ITM2C, OS9, BNIP3L, ENSA, RBM25, EREG, SPCS3, SAMD3, KPNB1, HSPA4, FMN1, PLEK, PRKCB, TNFRSF1B, GLRX5, ZKSCAN1, TPI1, EP400, TAGLN2, MKRN1, GSTP1, PRPF4B, EIF3G, NR3C1, H2AFZ, CLIC1, PSMB8, SPOCK2, NR4A2, BLVRB, DMTN, DUSP1, RSF1, PTPN1, PHF3, MARK3, EP300, CSNK1E, POU2F2, MRFAP1, UBE2D2, ZBTB21, ZCCHC11, RPL36, SOS2, NCOA1, TMF1, SSR1, TPRG1L, SMC4, TUBB, FECH, SEC11C, MAML2, LINC00657, STAT3, GSPT1, SNHG5, IRS2, GCC1, SPTBN1, ANKRD12, SLC38A1, ARID5B, ENO1, NCOR1, PPP2CA, STT3B, ZHX1, THRAP3, PTP4A1, NIPBL, CHD6, CD27, SMARCE1, DLGAP5, GTSF1, IGHV3-74, UQCRB, CD300E, IGLV6-57, VCAN, SLC2A3, SOCS7, CSGALNACT1, SMC1A, SIK1, MAP1LC3B, MYBL2, NR1D2, COMMD4, ZSCAN29, ZFP36L1, FOXN3, SH3BGRL3, MT-CO1, GIGYF2, NDUFA2, LUC7L3, FAM210B, MAPKAPK3, PRDX4, UHRF1BP1, CUX1, LYST, SMDT1, WWP1, CA1, RPN2, RNF213, BHLHE40, PPP1R12A, RASA3, GCC2, KDM6A, RILPL2, UBXN7, FAM53B, ANXA1, ORAI1, RIOK3, SERF2, CDC42SE2, EMP3, TMED10, TUBB2A, ZNF217, SRRM2, PNISR, EIF4G2, PITPNC1, ZNF106, MIS18BP1, PPP1CC, SON, C12orf57, WDR33, ABHD14B, PCM1, EMC3, HERPUD1, YTHDC1, SUZ12, B4GALT1, F2R, SSR3, NOL7, MT-CO3, ISG15, TOR3A, UHMK1, AHI1, NLRP3, FCRL1, CEP85L, DNAJC3, HLA-DRB5, MARCKS, SDF4, YBX3, PPP1R9B, UBAC1, UBE2M, PTGS2, TC2N, SESN3, NIN, NDUFS5, XBP1, LONP1, MARK2, SELO, TNF, ZCCHC10, BAZ1A, RGS16, DHX36, C5AR1, CALU, KLF1, NOM1, SENP2, WDR75, CNOT7, GBP5, WIPF2, ERC1, SRI, DIDO1, KLRD1, ZNF148, CEP104, DDX52, G0S2, GPI, IMP4, OR2W3, SETD1A, DBI, DIS3, HIST1H1D, KLF12, RAB1A, ZBTB10, SNX8, STX5, CEBPZ, OSBP2, SNCA, WBP11, IL16, UBTF, PAX5, TPGS2, DDX1, SYK, APEX1, CEP135, DYNLL1, IGF2R, PPA1, WHSC1, SAP18, CSGALNACT2, ITGA6, RALGPS2, BPGM, CCND2, FOXO1, S100A10, TUBB1, UBL3, MGEA5, AHR, ILF3-AS1, KDM5B, PPM1K, SOCS3, TRABD2A, MSN, SH3KBP1, SAMHD1, CBX4, CD63, NRD1, PQBP1, RALBP1, DMXL1, FAM101B, HAX1, LRRC8C, SKI, TSSC4, HMGB2, CDC34, CHMP1B, HTATSF1, MMP24-AS1, TGOLN2, ADCK3, C10orf12, CEP120",0.126596732629226,4201
