"","Overlap with highly expressed genes","Overlap with lowly expressed genes","Pearson's correlation between mean and variance","Calinski-Harabasz index","Davies-Bouldin index","Average silhouette width","Adjusted Rand index","Average ROGUE score","Purity score","Runtime","hvgs","Average absolute rho for pairs of correlated HVG","Number of pairs of correlated HVG"
"ROGUE_n",0.405,0,0.996370843801864,11.4137946345101,8.42409397883194,-0.0821042053458219,0.0273786912244246,NA,0.328372093023256,7.3399999999674,"IGKC, HBA1, UBB, IGJ, CD74, IGHA1, ALAS2, HSP90B1, MALAT1, FTH1, IGHM, RPS5, IGHG1, HBD, HLA-DRB1, CCL5, CXCR4, PABPC1, EPB41, RPS18, AHNAK, GNLY, RPL19, KLF6, EEF1A1, HLA-B, RPLP0, RNA28S5, PPIB, PSAP, C9orf78, RPL5, RPL3, RPS2, HLA-DPB1, HLA-DRA, LYZ, CTSS, IGHG2, DDX21, CD247, EZR, NFKBIA, IGHG3, RPL34, FAU, JUNB, ANKRD12, MT-RNR1, LCP1, HSPA5, RGS2, TNFAIP3, RPL6, VIM, IL1B, JUN, RPS27, RPL7A, ANXA1, RPL12, CHD2, ZNF331, DUSP2, YBX1, TMSB4X, SYNE2, CD83, IGHA2, AKAP13, MXI1, UBC, TNFRSF1B, NCOA4, CD44, RPS20, ARPC2, CST7, PRPF38B, RPLP2, HLA-C, SPTBN1, IGLC3, U2SURP, GAPDH, RPL28, UBTF, SF3B2, SAP18, TNIP1, PLAUR, FTL, CD79A, MKRN1, RPL31, ARHGAP30, DIAPH1, FOXP1, PTP4A2, RUNX3, PRKX, FNBP1, ITGB2, FYB, PIK3R1, GZMB, IL8, PRKCB, FCGR3A, WNK1, CBX4, H3F3B, EP400, YTHDC1, JUND, PLEK, CAST, SMAP2, S100A9, RPL36, TAOK1, SLC25A37, ACTB, B2M, IK, GPRIN3, EIF3H, IGHD, NFKB1, GADD45B, LST1, KIAA2026, NIPBL, RBM25, MTMR6, SF3B1, HBM, BCLAF1, SON, ZFP36L1, BRD2, HEMGN, CD6, PTP4A1, SMARCA2, MRFAP1, PARK7, C5AR1, SELENBP1, ANKRD13A, RGS1, TMX4, ISCU, RPS21, SOD2, ABCF1, DDX3X, TRBC2, SRP14, BDP1, CCDC69, ARRDC2, TKT, FOSB, EIF3G, AHSP, KMT2A, RPL41, CNPY3, IFI30, PRRC2C, CCDC12, SF3B5, TES, ITM2B, PRPF40A, SLC3A2, SCP2, IQSEC1, ACTG1, SYNE1, DDX6, GTF3C1, LRRFIP1, GLRX5, CDKN1A, IL7R, NUCB2, NR4A2, S100A8, UBE2D2, ARID1B, NCL, RPS13, GNB2L1, SRPR, GNA13, ZNF281, PLEKHO1, SMARCA5, TGFBR3, RBM39, USP34, KDM2A, SAMD8, TCF7, EIF4G2, MARCKS, CCL4, EIF3A, ATP2A2, FLII, MTDH, TNRC6C, WAC, FLNA, RPL27, TRAPPC6A, MGAT1, EEF2, TGFB1, CFL1, ADCK3, NUMA1, OSER1, SPOCK2, PPP1R12A, TYROBP, PRF1, BEST1, CA1, OPTN, FGFBP2, SPATA13, GZMH, EIF3L, UBE2G2, ARHGEF12, DUSP1, GCC2, REST, CD86, INO80D, RALBP1, GPR56, DCP1A, ARL8B, IDI1, BCL2A1, KIF22, SQSTM1, CUL2, ATXN1, CEBPZ, ARPC5L, SSR1, CD4, GZMA, ZNF267, BNIP3L, ARID4B, PPP6R3, FOXO1, ARAP2, AIP, PKM, NRIP1, CD81, C6orf48, CD300E, RSRC2, MAP3K3, MAFB, EMC4, TLK1, IER2, SEMA4D, RNF19A, TMBIM6, BCL11B, PRPF8, TAPSAR1, ING3, APEX1, C17orf76-AS1, CSGALNACT1, IER3, PTPRA, CXCR5, ZC3H11A, TSC22D3, S100A6, TRIP12, ADNP, ZRANB2, IRF2BPL, EXOC7, PPP1R16B, MRFAP1L1, PIK3CA, FAM32A, SMC5, PTPN12, ZNF622, CD151, RPL26, NOL8, UHMK1, CTSO, SKAP2, TPI1, ASH1L, SEPT9, SH3BGRL, AC096579.7, PPP2CA, CIR1, ZNF92, HBG1, CLIC1, RHOH, KAT6A, UBE2I, STAG2, SLC44A2, PRKAR2A, PNN, CIB1, C12orf23, OTUB1, CAND1, PNISR, IGKV3-15, PICALM, SREK1IP1, EFHD2, MACF1, NDUFA4, ARPC1B, MYH9, P2RY8, BASP1, SERF2, FAM96A, KIF2A, ITPRIP, NUBP1, CELF2, SUPT5H, ZC3H14, SEPT7, XRCC5, C21orf2, RAP2B, CXCL3, ZC3H12A, RBPJ, PHF15, VEZF1, SND1, THEMIS2, DENND6A, SH3BGRL3, STMN1, IER5, DLGAP4, ETV3, CUX1, SSH1, GXYLT1, ZNF641, IKZF1, TOX4, YBX3, UTRN, AXIN1, SRRM2, SIGIRR, ELK4, HLA-DRB5, UBE2Q1, NKTR, SEC24B, FCN1, WBSCR22, TMEM127, CREM, CDK12, HIST1H1D, BHLHE40, WBP11, TET3, LTV1, SOCS7, SET, NAMPT, RHOG, TRMT112, WIPF2, ARHGAP5",0.128713596630293,2595
"Seurat_vst",0.0275,0,0.996370843801864,28.5213261512881,66.3151633140393,-0.156194234729132,0.0113304824242257,NA,0.318746120422098,2.27999999996973,"IGKC, IGHA1, HBB, IGHG3, LYZ, IGHG1, IGJ, IGHG2, C21orf2, IGLC3, PLD1, SOCS7, EPPIN, DNASE1, IGHM, TGFB3, RPUSD4, ALKBH8, MOSPD3, CXCL3, IGHV3-7, IGHA2, IGHV3-9, CD300E, ZNF641, BZRAP1-AS1, FAM189B, LRP2, ZNF587, CXCL2, PSTK, RNMTL1, FCN1, VCAN, KAT5, LINC00426, PIAS2, AC096579.7, HBG1, GTF3C3, ACTA2, IL8, PHF23, SPRYD7, NLRP3, ALDH5A1, CDT1, TBC1D17, PBX2, C5AR1, PBX1, RP11-25K19.1, CRYL1, EP400, ZNF561, TMEM168, PMS2, RB1, ORAOV1, HBA2, IL1B, TRAF3IP1, IGHD, SLC16A3, LEPREL4, PTCHD3P1, FFAR2, ASTE1, C6orf47, FAM222B, C18orf25, TUBE1, AHI1, SLC38A9, ARHGAP10, IGKV1-5, MROH1, LYRM1, RGS18, LRRC24, ADHFE1, C1orf216, SNAPC5, ARSD, CD86, PYROXD2, ISG15, SDC3, PHLDA1, TCAIM, SDF2, GCFC2, PSAT1, MAPK8, MCM8, IFNG, OSBPL1A, ELP3, AP1S1, LDB1, CYP1B1, SLC39A13, RP11-849H4.4, MCM3AP-AS1, TUBGCP4, PSMB5, ALDH6A1, TMEM229B, ZW10, SNX14, LRRK2, PLAUR, PTK2, ATR, PHGDH, NOC4L, ZNF568, ZNF92, PEF1, ARNT, PTGDS, FXN, DNAJC27, NAGLU, HOMER2, PRR3, FCRL1, WRAP73, FAM96A, INTS7, ABHD4, APOBEC3A, TMEM106A, THBS1, HVCN1, FLII, AK1, SLC7A7, CNTLN, PHLPP2, ZNF575, ABCC5, CENPF, RP5-886K2.3, HDDC2, B4GALT4, NDRG2, IGLV6-57, ADK, DECR1, KANK2, B3GALT4, NAPRT1, FCRL5, TOP1MT, ZFAND4, RP11-192H23.7, LIMS2, MAFB, PLBD2, MTMR1, FAM132B, IFI30, SLC43A3, TECPR2, C16orf62, HEMGN, MRPS33, IL1R2, CTC-205M6.5, WDR5B, CNTNAP2, KIR2DL3, THADA, CLDN5, PINK1-AS, DLG5, CSTF1, FAT1, AC108488.3, PLCL1, NDUFB1, GABPB1-AS1, CD151, CTD-2228K2.5, CYB5A, IGHV3-23, SCP2, HEBP1, MED18, AIFM1, NICN1, ZCCHC18, TCHP, TCF7L2, EREG, RP11-16E18.3, AFMID, CACHD1, GUF1, TOR1B, TWSG1, GREM2, KIF5C, CCR4, TPRG1, MSANTD3, PIGO, PARD6G, AKAP7, ZNF182, PCGF6, SRGAP2, TCL1A, TRAPPC3, RP11-47L3.1, ZNF226, UTP11L, FAM193B, TET3, RP4-612B15.3, CTSO, ZNF544, NPIPB5, ALG6, RP11-38P22.2, HDHD2, SPTLC1, BRF1, PARD6A, SMIM4, STARD3NL, S100A8, MAP7D2, PDPR, CEP85, YEATS2, TXNDC16, SETD5-AS1, SARM1, HMGCS1, PCYOX1L, XCL2, TTC12, STAM, AP000350.4, NDUFAF7, VPS9D1, MFSD11, NOMO1, CXorf40A, DLGAP4, CENPH, PELI3, MTHFD1L, RNF126, NAF1, SKAP2, FBXO2, CTB-61M7.2, SIPA1L2, WRN, KLC4, SIGMAR1, MYL6B, VIPR1, GLMN, PDXDC2P, AGTRAP, RP11-571M6.8, THBD, ZNF513, ALS2, C1GALT1C1, RRAGA, LINC00341, HSD17B12, CTNNAL1, DHPS, ACOT7, INPP5B, SPOCD1, ZNF799, ZNF251, AP2A2, NUDT22, MUM1, ITGAX, WDR12, SMIM20, MLH1, PHC2, HOMER3, HIRA, NAV1, EMR2, GTF2H1, TMEM5, ZFP82, CD74, EPS8, GTF2E2, CTD-2541M15.4, COX7A2L, RBFA, NOC2L, GRK4, CD302, POMGNT2, ZNF557, SCAMP1, ANKRD28, RP11-894P9.1, C11orf63, FNIP2, HSP90B1, FRG1B, DDX43, POLR3E, UPF3A, CNP, SLC31A1, RP11-296I10.3, EYA3, CORO1C, AC010761.8, HEMK1, CHML, NLRX1, FAM47C, FBXL6, FRMD4A, FBXL12, ADAM9, COMMD10, ERVK3-1, DNAJC14, FAM73B, PODXL, ROGDI, INHBA, NUBP1, STMN3, GMFB, PITRM1-AS1, HBA1, FAM21A, NUP160, ASH2L, TEX261, SNAPC2, IFT88, PRKAB2, ARL15, MCCC2, TCEANC, SULF2, PPAN, DNAJC18, SMN1, VPS72, KIAA0513, APAF1, ENDOG, PABPN1, SPHK1, TMCC2, NLE1, ZNF565, SYNJ2BP, IFITM3, CSF3R, SRD5A3, CCHCR1, MRPL45, COPG1, EML2, GFI1, MAPKBP1, ZNF83, DROSHA, CEBPD, LINC01003, BAHD1, TTC22, PEX7, SMC2, RP11-498C9.3, ASB6, TUFT1, OPN3, PICALM, ZBTB32, INTS2, ZFP69, RAD17, LST1, GLIPR2, CD93, U2AF2",0.267016399892117,1735
"Seurat_sct",0.045,0,0.996370843801864,7.24144261364867,11.1034505650234,-0.253294879217626,0.00611658955803241,NA,0.310454401016841,16.0200000000186,"TMCC2, XK, CMAS, REXO2, PLEK2, HBG1, SMIM1, TANGO2, PPP3CB, ZER1, JHDM1D-AS1, PPBP, STK11, PSMD5, HEMGN, FHIT, ELOF1, RAP1GAP, IFRD2, ERMAP, PTGS1, KLC3, CD151, IGKC, RMDN3, RAB3IP, SPTB, SMOX, DCTN4, RNF123, DROSHA, NQO2, LASP1, USP20, ECI1, VCL, ULK4, EXOG, IGHG3, TALDO1, H1F0, IGHA1, TNK2, TFDP1, MED16, MPPE1, CA1, OR2W3, MAN2A2, NOTCH2, AHSA2, UBE2M, SETD5-AS1, SIT1, GNG11, H2AFJ, OSBPL5, UBE2A, ASAP1, GPR146, YIPF6, CDYL, ATP6V1D, NEDD4L, UROD, SLC6A8, MAT2A, MICAL2, WDR45, AP1S2, RNF214, ATG16L2, DECR1, ABCC4, POLR3G, TXNL4B, PHYKPL, LINC00341, CLP1, CCZ1, EP400, MOSPD1, RGS18, TTC21B, RRAS, GPATCH1, BCL2L13, SLIRP, COQ4, AC004893.11, CCS, TMEM147, CDCA7L, PSMD13, E2F2, COX7A2L, RXRB, IFIT1B, MICB, KB-1208A12.3, CLU, FAM20B, CHIC2, HBM, GUF1, TOX4, RCHY1, IGJ, IFT52, ZNF236, ANAPC4, CISD2, GTF2H3, ZNF282, CHML, EXOSC8, C7orf41, SNTB2, ST6GALNAC4, SLC1A5, RNASEH1, STRN3, LNX2, CREG1, MTMR3, FAM96A, KRT1, MPG, AP2A1, CD226, BLVRB, ABHD15, IGHG1, TRIM23, IGHG2, WDPCP, CPEB2, RALGAPB, AHSP, CARKD, CCDC28A, ARF3, MFSD11, DDX60, RILP, FN3KRP, RINL, MGST3, CASP8, CYB5A, DNASE1L1, ZNF275, TMEM134, UBBP4, TCHP, GLRX5, WDR13, IFITM1, FBXO41, C21orf59, PPFIBP2, DPH3, STX18, P4HTM, C17orf103, OAZ2, HBA2, TANC2, FAM3A, TSPAN17, C15orf57, FAXDC2, MMADHC, ZFP1, DCLRE1C, TOP1MT, C2orf15, STAM2, FAM83A, VKORC1L1, FECH, ACSL4, GMPR, ARFGAP1, PSTPIP1, AP003068.9, SPCS2, CHTOP, ENDOD1, ASPH, MAP2K4, AGK, ANK3, MED17, CYTH2, PPOX, STRADB, DAAM1, XPO4, CUL4A, LYZ, SELENBP1, BABAM1, BPGM, DDX19B, HDDC2, RUVBL2, CD59, PDZK1IP1, KAT2B, ENY2, SRA1, IFIT3, EPB42, HES1, NOL11, RNF130, NDUFS7, SCML4, TUBB2A, SF3A2, TDP2, SRP19, SPARC, YOD1, P2RY11, RBX1, TSHZ2, SDE2, DCK, IGHA2, ZBTB25, CTD-2336O2.1, HGSNAT, PSMD9, AC007390.5, PNP, KIAA0232, API5, BSG, RP11-297H3.3, WRNIP1, MRPL48, C7orf49, UBE2W, AFAP1, SESN1, GNL1, MXD1, R3HDM4, PNPLA2, SNHG7, HBA1, LGALS3, SUGT1, HMBS, NAA16, ASCC2, TLK2, OSBP2, TXNDC15, PCTP, MAK16, PKN2, TSPAN32, COMMD1, SNX19, DYNLT1, SNCA, DNAJC19, DPM1, ACOX1, AK3, FOXO3, C1orf35, TSPAN5, PNOC, DNASE2, E2F3, DCUN1D1, LINC00570, ZNF669, ZBTB18, CAPRIN2, OSBPL9, BLOC1S1, TNS1, LRRC8A, PDCL, CARD16, SLC4A1, LRRC14, RNF14, SLC39A10, DDRGK1, SCML1, CTSB, PITHD1, TOMM22, NKIRAS2, RPA1, C1orf63, PPP1R3D, IL21R, PDCD11, ZCCHC8, IFT122, BMP2K, SPECC1L, SIAH2, ARL4A, PWP2, MPP1, UBXN6, WDR7, METTL21A, NUP153, TP53INP1, TRIM58, DDHD1, ZDHHC3, FCGBP, ALAD, OSBPL7, XRN1, SLBP, CGRRF1, MBD1, TMEM115, PMM1, TRIM10, P2RX4, KLF1, RBM5, SHARPIN, PMM2, DMTN, OSBPL10, ACTR10, FAM217B, DLGAP4, TSTA3, MKNK1, GLOD4, UIMC1, DYNLL1, RNF167, HTT, PDLIM5, FOXO4, FAM60A, SLC8B1, SIDT1, TAB3, COX11, TBCEL, CHCHD1, NAA20, APOA1BP, COG1, ZNF32, PCMT1, LYL1, ZNF518B, DDX56, ATP5J2, CDC42BPB, TOMM70A, LYPD3, PRKAA1, NUP155, HAGH, RHOBTB2, SMC2, ITGA2B, ANKRD32, CORO7, TATDN2, AGAP3, ZNF746, GPANK1, TMEM181, CCDC130, NFIX, METTL23, CCDC64, OXLD1, PTPRJ, RRP12, TMEM42, KLRC2, TOP2A, ALAS2, MTIF3, EHD4, VPS35, CD82, IGHM, C14orf169, PPP6R3",0.130179474098076,3640
"Seurat_disp",0.165,0,0.996370843801864,133.64524933663,31.0250766049801,-0.15443785015599,0.0243071942117602,NA,0.327441860465116,1.69000000000233,"HBB, IGHM, IGKC, IGHG3, IGHG1, IGHG2, IGHA1, IGJ, IGHA2, LYZ, AC096579.7, IGKV3-15, HBA2, CD300E, IGHD, IGLV2-11, HBG1, HEMGN, IGLV6-57, CTC-241F20.3, IL8, IL1B, UBB, VIM, HBA1, MT-RNR2, CD74, LRRN2, MEX3A, RP11-61A14.1, HSP90B1, IGHV3-7, RPUSD4, MALAT1, SOCS7, C21orf2, C18orf25, IFI30, RNF126, FLII, IGLC3, EP400, SLC38A9, FAM219A, XXbac-BPG252P9.9, RPS6, DNAJB4, TRAV26-2, PLD1, DUSP18, SLC7A8, WRB, CTD-3222D19.11, HLA-B, TGFB3, IGHV3-9, CXCL2, CXCL3, ERCC2, HBD, PANX1, TET3, B2M, PIGO, FTH1, FCRL1, TCEANC, IFI44, EPPIN, ISG15, DNASE1, C6orf48, LST1, RGS18, SLC7A7, MOSPD3, RPS11, GREM2, TPT1, TKT, RP11-524F11.2, TMEM161A, RPL19, ALDH6A1, LINC00426, TCAIM, LILRA3, ZNF414, DECR1, WDR37, CCR4, ORAOV1, RNMTL1, ASTE1, RPS2, AP003068.9, ARHGAP10, SDF2, ALKBH8, PPP2R5B, RP11-481J2.2, NCOA3, RPS5, MIS18BP1, SMIM5, PBX1, GTF3C3, RNU4-2, RPS4X, ARSD, COQ6, PTP4A1, BZRAP1-AS1, NOC4L, S100A8, LYPD1, PACRGL, UBE2D1, CNP, FCN1, HBM, EEF1A1, PPIB, PHF23, C6orf47, BRCA1, JDP2, RP11-705C15.3, STARD9, ELP3, RPS18, AC018742.1, MMP25, RP11-350N15.5, RPL3, KAT5, TPGS2, ALAS2, SPTBN1, ZNF587, ZNF568, MRPS33, PIAS2, CTD-2587H19.1, GPR141, KCTD1, PLXNA4, RP11-603J24.17, TRGV5, NLRP3, BANK1, ZNF641, RPS14, CSGALNACT1, PACS1, LDB1, HTATIP2, SNX14, AC012065.7, CLC, INPP5F, IKZF1, MGAT5, AC132186.1, KNTC1, NECAB1, KLF6, RPL8, IGHV3-23, C5AR1, BMPR1A, PER2, RPS12, ALDH5A1, RPL11, PTGS2, MAPK8, TUBGCP4, CBX4, PLCL1, IGF1R, FAM96A, CCL5, SIRT7, RP11-222K16.2, RB1, HLA-DRB1, DLL1, PABPC1, ZNF92, KANK2, NUDT22, PHC2, AC007880.1, SLC35E1, SMPD4, IGHV3-33, KRBOX1-AS1, RAD51B, TSPAN9, ZNF256, HDDC2, PSAP, CD86, PDCL3, ASB6, ACTA2, RPL31, RPLP0, PLAUR, ZBTB32, MAFB, WDR5B, FAM189B, SIGMAR1, BLVRB, GRAMD4, RP11-580I16.2, RP11-540B6.6, G2E3, MLF1IP, PTPN13, RP11-279O17.1, GBP3, RPLP2, AHNAK, CCL4, ZFP82, DHRS1, FAM66C, ROR2, RP11-356I2.4, ADK, SCP2, ZC3H4, MYPOP, HLA-E, RPS3, GLIPR2, ASAP3, METTL15, WDR76, DROSHA, SEMA5A, RPL18, MINK1, UBE2M, TMCC2, ENDOG, TRAF3IP1, SSR1, AHI1, LINC00341, S100A9, GNLY, ANKRD28, EIF4ENIF1, MTHFD1L, MSTO1, DNAJB5, L2HGDH, NFKBIL1, RP11-290L1.3, RP11-468E2.5, RP11-677M14.2, LRP2, TCHP, RPL13, CPEB2, ERC1, UBASH3A, MARCKS, RPL27A, TNFAIP3, MTMR1, IER3, SELO, ANXA1, UBP1, HLA-C, SRI, PRIMPOL, HSPA5, TSC22D4, ZNF548, CRYL1, PSTK, VCAN, UBC, TRAPPC3, AIFM1, TMEM168, MCM8, NFKBIZ, SETD5-AS1, TOP1MT, PKIA, AC104841.2, CXCL6, DGAT2, GPR55, GSG2, HOXA1, IGKV2-24, IGKV2D-24, KRTAP10-4, LAT, RNU4-1, RP11-210M15.1, RP13-614K11.1, RP5-940F7.2, RP5-977B1.11, SCHIP1, SLC27A1, SLC38A6, SLC8A3, CXCR4, HLA-DRA, FAM222B, CSTF1, SLC16A3, RPL12, NFKBIA, SPRYD7, MSH2, RPL13A, ABCD1, DTWD1, KCTD19, MAPK11, RUNX2, SSFA2, ADHFE1, PPIF, IGKV1-5, CARD16, NDEL1, DENND6A, CDT1, FOSB, B3GALT4, ZNF699, C18orf63, ISOC1, LINC01007, NUTM1, GPATCH8, HEBP1, PRKCQ, C11orf58, PTMA, BRF1, ATP2A2, CD151, CTSS, BAHD1, SMIM4, STAM, RPL30, PDPR, MARCKSL1, STMN3, C4orf29, SPTLC1, COX7A2L, C11orf31, JHDM1D-AS1, TRAPPC6A, PYROXD2, MED15, SNX9, NUCB2, AC104809.4, ANKRD46, C1QL4, CRYAB, CTC-523E23.11, ENTPD3-AS1, GPR115, L1TD1, MED4-AS1, RP11-157P1.4, RP11-566E18.3, SHISA9, ST8SIA6, VWA3A, ZNF677, UBE2D2, RPL4, GTPBP10, HVCN1, SDC3, IER5, KB-1208A12.3, PBX2, OSBPL1A, ABCC4, AC009948.5, AC079767.4, CCBL1",0.219020948318898,2901
"scVEGs",0,0,0.996370843801864,91.7287818488043,7.29368932712398,-0.300639635631483,0.000676841844178482,NA,0.469387755102041,5.80000000004657,"GMPR, HELLS, HELZ2, HEMGN, HEMK1, HEPACAM2, HHEX, HIAT1",NA,0
