"","Overlap with highly expressed genes","Overlap with lowly expressed genes","Pearson's correlation between mean and variance","Calinski-Harabasz index","Davies-Bouldin index","Average silhouette width","Adjusted Rand index","Average ROGUE score","Purity score","Runtime","hvgs","Average absolute rho for pairs of correlated HVG","Number of pairs of correlated HVG"
"SCHS",0.7225,0,0.996370843801864,174.524675643238,3.79896197612887,-0.00720753284855106,0.0306524384515347,NA,0.331782945736434,14.9100000000326,"HBB, HLA-B, RPS11, RPL18, B2M, TPT1, RPS3, RPS6, RPL11, HLA-E, RPS18, PTMA, RPS2, RPL3, CD74, RPS4X, EEF1A1, RPL4, RPL31, RPL19, RPL27A, RPS19, RPS5, RPS12, RPS14, RPS16, HBA2, UBB, RPL30, RPL13, RPL8, MALAT1, MT-RNR2, RPL13A, RPS27A, RPLP0, RPL12, RPLP2, UBA52, PABPC1, HLA-A, RPL5, RPL32, HBA1, GNB2L1, RPLP1, RPS21, CXCR4, RPS8, EEF2, IGKC, RPS23, RPL14, RPL23, RPL34, GLTSCR2, RNA28S5, BTG1, TMSB10, CCL5, RPL35A, RPL35, FAU, RPL7A, RPL9, HLA-C, HSP90B1, IGJ, FTH1, ALAS2, TXNIP, RPS15, RPL21, GNLY, H3F3B, NFKBIA, EZR, RPL10A, RPS27, RPL27, RPL18A, HLA-DRB1, RPSA, RPS20, PIK3R1, EEF1D, RPS13, SLC25A37, NCL, RPL7, EPB41, RPL15, EIF1, ZNF331, PRRC2C, TNFAIP3, RPS24, IGHA1, UBC, CALM1, RPS9, MYL6, HLA-DPB1, ARL4C, RPL38, RPL24, PTPRC, ARPC2, CD83, RPL6, HSP90AA1, RPS7, RBM39, HBD, PPIB, RPS25, PSAP, OAZ1, HLA-DRA, LAPTM5, EIF4B, RPL10, NCOA4, ATF4, SYNE2, TMSB4X, CD247, HNRNPA1, RPL26, JUNB, RPS29, COX4I1, RPL23A, C5AR1, EEF1B2, RGS2, RPS3A, NPM1, LCP1, RPL37A, IL1B, TMEM66, NACA, GUK1, LRRFIP1, FAM126A, RBM25, VIM, DCAF12, YBX3, PFDN5, ETS1, C9orf78, CTSS, FGFBP2, RPL37, DIAPH1, RPL28, HSPA5, MT-RNR1, NEK1, SLC25A39, SRGN, MKRN1, BRD2, MRPS5, FLNA, FTL, ARHGDIB, RPS28, CD37, GAPDH, CD79A, PLAUR, C1orf27, ANKRD12, KMT2E, FAM193B, AKAP13, AHNAK, BCLAF1, STK17B, SMAP2, PRKCB, PANK3, WRAP73, PTP4A2, PPP2R5C, ZNF568, ZFP36L2, BNIP3L, TUBA1C, CECR1, FNBP1, TNFRSF1B, RIPK2, LST1, YBX1, MAP4K2, PRF1, GNAS, SLC38A1, FYB, ZNF513, LTB, AC012065.7, CLC, LYZ, IGHA2, ITGAL, NAP1L1, RPL39, NR4A2, FOXP1, BLVRB, HSP90AB1, OSBPL1A, DDX6, ANP32B, RSL1D1, ITGB2, ZNF776, GMFG, JAK1, RPS10, MTDH, ANXA1, EMD, HNRNPU, ACTB, ZDHHC18, COQ5, SELENBP1, TMBIM6, U2SURP, PIK3IP1, CMTM3, MFF, CARS, FAM46C, GLRX5, IFI30, GZMA, MLLT6, GNPTAB, KLHL9, RAD21, CAST, APOL1, SLC25A6, IL8, IL7R, MACF1, GZMH, JUN, CD44, ARAP2, PDP1, DDI2, LONP1, PTPRCAP, RNF10, DDX21, GSPT1, STMN3, SUN2, TAOK3, SLC2A3, TYROBP, TNIP1, LDHB, FAM219A, XXbac-BPG252P9.9, DUSP1, WNK1, ITM2C, CCR7, ZFAS1, BIRC3, METRNL, DDX5, EIF3L, FCN1, TRIM58, SF3B1, LITAF, YPEL5, CHD2, SLC25A3, CD3D, ANKRD11, RPS15A, BPTF, PDE7A, IQGAP1, HLA-DQB1, SPOCK2, PDIA3, MGAT4A, GOLGA4, CDC42SE2, EREG, TRIM33, AC096579.7, CXCL3, BTG2, MAFB, PSTK, ACTG1, SEPW1, GAS5, TMX4, ARID5A, RNPS1, TCF7, CCNI, PPIG, RUNX3, HERC1, IGHM, CFL1, SPTBN1, SMCHD1, YWHAB, HNRNPA2B1, EIF3A, ADD1, TMED2, SRRM1, SLC25A42, TSC22D3, NUMA1, SCP2, KIDINS220, ADRBK2, ITM2B, DUSP2, ARID4B, ZNF395, BPGM, CHD1, PDCD4, CYTIP, SRD5A3, PLCL1, REST, EDF1, CNBP, SNCA, HNRNPUL2, CYLD, NUCKS1, AC079767.4, RP11-263C24.1, TTC5, FCGR3A, FAM214A, IL10RB, SRSF5, GZMB, KIAA1551, SON, HMGB1, KDM2A, KAT5, DDX3X, HLA-F, ARHGAP35, MPEG1, PRDX4, SEPT7, IKZF1, CDV3, TAX1BP1, CST7, XBP1, YWHAZ, CSDE1, NR3C1, PIP4K2A, HNRNPH3, PDAP1, IQGAP2, PSMD7, RIOK3, SAP18, PIGO, PHF15, WAC, PLEK, TGFBI, TRBC2, CDKN1A, GGA2, RPN2, KTN1, JUND, ARID1B, KLF6, BCL7B",0.117275562540735,11025
"scmap",0.02,0,0.996370843801864,70.9362076335549,19.579305301802,-0.29944242398328,0.0104567759052689,NA,0.320524835988753,0.839999999967404,"ABCB1, ABCC5, ABCD1, ABHD4, AC007880.1, AC009948.5, AC010761.8, AC012065.7, AC018742.1, AC079767.4, AC104809.4, AC104841.2, AC132186.1, ACAT2, ACOX1, ACTA2, ADCK3, ADHFE1, AFMID, AGAP3, AHI1, AK1, AKAP7, ALDH5A1, ALDH6A1, ALG6, ALKBH8, ANKRD46, AP1S1, APOBEC3A, ARNT, ASAP3, ASH2L, ATR, B4GALT4, BRCA1, BRF1, C12orf23, C16orf62, C17orf70, C18orf63, C1QL4, C1orf216, C21orf2, C4orf29, C5AR1, C6orf25, CACHD1, CCBL1, CCDC97, CCHCR1, CCR4, CD151, CD300E, CD86, CDT1, CENPF, CEP85, CERS4, CHST7, CHUK, CLC, CLDN5, CNTLN, CNTNAP2, COQ5, COQ6, CRYAB, CRYL1, CSF3R, CTA-384D8.33, CTB-174O21.2, CTC-205M6.5, CTC-241F20.3, CTC-523E23.11, CTD-2228K2.5, CTD-2587H19.1, CTD-3092A11.2, CTD-3222D19.11, CTSO, CXCL2, CXCL3, CXCL6, CXXC1, CYB5A, CYP1B1, DDX49, DGAT2, DHRS1, DLG5, DLGAP4, DNAJB4, DNAJB5, DNAJC18, DNAJC27, DNASE1, DTWD1, DUSP18, EHBP1, ELOVL6, ENTPD3-AS1, EP400, EPPIN, EPS8, EREG, ERVK3-1, EXOG, EYA3, FAM132B, FAM189B, FAM193B, FAM219A, FAM21A, FAM222B, FAM66C, FANCI, FAT1, FCN1, FCRL5, FFAR2, FNIP2, FXN, G2E3, GABPB1-AS1, GCFC2, GIMAP6, GPATCH1, GPR115, GPR141, GPR55, GREM2, GSG2, GTF3C3, GUF1, GXYLT1, HBA2, HBB, HDHD2, HEMK1, HIRA, HMGCS1, HOMER2, HOXA1, HTT, IFNG, IGHA1, IGHD, IGHG1, IGHG2, IGHG3, IGHM, IGHV3-33, IGHV3-7, IGHV3-9, IGJ, IGKC, IGKV1-5, IGKV2-24, IGKV2D-24, IGKV3-15, IGLC3, IGLV2-11, IGLV6-57, IL10RB, IL1B, IL1R2, IL8, INPP5F, INTS7, ISOC1, JDP2, KAT5, KCTD1, KCTD19, KIF5C, KIR2DL3, KNTC1, KRBOX1-AS1, KRTAP10-4, L1TD1, L2HGDH, LAT, LEPREL4, LIAS, LILRA3, LIMS2, LINC00426, LINC01003, LINC01007, LRP1, LRP2, LRRC24, LRRK2, LRRN2, LSM14B, LTBP1, LYPD1, LYRM1, LYZ, MAD2L2, MAFB, MAP7D2, MAPK11, MCM3AP-AS1, MCM8, MED18, MED4-AS1, MED8, METTL15, MEX3A, MFSD11, MLF1IP, MMP25, MOSPD3, MPDU1, MROH1, MSANTD3, NAGLU, NCS1, NDRG2, NDUFB1, NECAB1, NFATC1, NFKBIL1, NICN1, NLRP3, NOP2, NPEPPS, NUBP1, NUP160, NUTM1, ORAOV1, OSBPL1A, OSBPL5, PABPN1, PACRGL, PBX1, PBX2, PCYOX1L, PDPR, PDXDC2P, PEF1, PELO, PET100, PHF23, PHGDH, PHLDA1, PHLPP2, PIAS2, PIGO, PINK1-AS, PLAUR, PLCL1, PLD1, PLXNA4, PMS2, POLB, POLR3E, PPP2R5B, PPP6R3, PRR3, PSAT1, PSMB5, PSTK, PTCHD3P1, PTGDS, PTK2, PTPN13, PWP2, PYROXD2, RAD17, RAD51B, RBBP8, RBFA, RFFL, RGS18, RHCE, RHNO1, RNFT2, RNMTL1, RNU4-1, RNU4-2, ROR2, RP11-157P1.4, RP11-192H23.7, RP11-210M15.1, RP11-22A3.2, RP11-25K19.1, RP11-263C24.1, RP11-279O17.1, RP11-288H12.4, RP11-290L1.3, RP11-350N15.5, RP11-356I2.4, RP11-468E2.5, RP11-47L3.1, RP11-481J2.2, RP11-524F11.2, RP11-566E18.3, RP11-603J24.17, RP11-61A14.1, RP11-677M14.2, RP11-705C15.3, RP11-849H4.4, RP13-614K11.1, RP5-886K2.3, RP5-940F7.2, RP5-977B1.11, RPUSD4, RRAGA, RUNX2, SARM1, SCHIP1, SCP2, SDC3, SDF2, SEC24B, SETD5-AS1, SH3BP5L, SHISA9, SKAP2, SLC16A3, SLC27A1, SLC38A6, SLC38A9, SLC39A13, SLC3A2, SLC7A8, SLC8A3, SNAP47, SNAPC5, SNX14, SOCS7, SPRYD7, SRD5A3, SRGAP2, SRPR, ST8SIA6, STAG1, STAM, STARD9, TBC1D17, TBC1D9, TCAIM, TCEANC, TCF7L2, TCHP, TECPR2, TGFB3, THADA, THBS1, TMEM106A, TMEM161A, TMEM168, TMEM229B, TNF, TOP1MT, TOR1B, TPRG1, TRAF3IP1, TRAV26-2, TRGV5, TRIM41, TRNT1, TSPAN9, TTBK2, TTC12, TTC22, TTC5, TUBE1, TXNDC16, UBE2D1, UBE3B, UNC119, VCAN, VCPKMT, VPS72, VWA3A, WDR5B, WRAP73, WRB, XXbac-BPG252P9.9, ZCCHC18, ZFAND4, ZFYVE1, ZNF140, ZNF182, ZNF226, ZNF256, ZNF274, ZNF414, ZNF561, ZNF575, ZNF587, ZNF618, ZNF641, ZNF677, ZNF77, ZNF92, ZW10",0.31545216105707,1624
"SIEVE_ROGUE",0.867424242424242,0,0.996370843801864,48.6641253679964,6.21570641561213,0.0219348716422089,0.0469093823744243,NA,0.332093023255814,119.579999999958,"ADIPOR1, AHNAK, AHSP, ALAS2, ANKRD12, ANP32B, ANXA1, ARHGDIB, ARL4C, ARPC2, ASCC2, ATF4, BAG1, BCL2L1, BLVRB, BNIP3L, BPGM, BRD2, BSG, BTF3, BTG1, C9orf78, CA1, CALM1, CAST, CCDC69, CCL5, CCNI, CD247, CD3D, CD44, CD74, CD83, CFL1, CHD2, COX4I1, CSDE1, CXCR4, CYLD, DCAF12, DDX21, DDX24, DDX5, DDX6, DMTN, EEF1A1, EEF1B2, EEF1D, EEF2, EIF1, EIF2AK1, EIF3A, EIF4B, ELF1, EPB41, EPB42, ETS1, EZR, FAM107B, FAM210B, FAM46C, FAU, FBXO7, FECH, FGFBP2, FLNA, FNBP1, FOXO3, FOXP1, FTH1, FTL, FYB, GAPDH, GAS5, GLRX5, GLTSCR2, GLUL, GMPR, GNAS, GNB2L1, GNLY, GSPT1, GUK1, GYPC, H3F3B, HBA1, HBA2, HBD, HBM, HLA-A, HLA-C, HLA-DPB1, HLA-DRA, HLA-DRB1, HLA-E, HNRNPA1, HSP90AA1, HSP90AB1, HSP90B1, HSPA5, IFIT1B, IGHA1, IGJ, IGKC, IL7R, JAK1, JUN, JUNB, KLF6, KMT2E, LAPTM5, LCP1, LITAF, LRP10, LRRFIP1, MALAT1, MARCH8, MATR3, MKRN1, MT-ND4, MT-RNR1, MTDH, MXI1, MYL6, NACA, NAP1L1, NCL, NCOA4, NFKBIA, NPM1, NR4A2, NUCKS1, OAZ1, OPTN, PABPC1, PFDN5, PIK3IP1, PIK3R1, PIP4K2A, PITHD1, PPIB, PPIG, PRPF38B, PRRC2C, PTMA, PTP4A2, PTPRC, R3HDM4, RBM25, RBM39, RIOK3, RNA28S5, RNF10, RPL10, RPL10A, RPL11, RPL12, RPL13, RPL13A, RPL14, RPL15, RPL18, RPL18A, RPL19, RPL21, RPL23, RPL23A, RPL24, RPL26, RPL27, RPL27A, RPL28, RPL29, RPL3, RPL30, RPL31, RPL32, RPL34, RPL35, RPL35A, RPL36AL, RPL37, RPL37A, RPL38, RPL4, RPL5, RPL6, RPL7, RPL7A, RPL8, RPL9, RPLP0, RPLP1, RPLP2, RPS10, RPS12, RPS13, RPS15, RPS15A, RPS16, RPS18, RPS19, RPS2, RPS20, RPS21, RPS23, RPS24, RPS25, RPS27, RPS27A, RPS28, RPS29, RPS3, RPS3A, RPS4X, RPS5, RPS7, RPS8, RPS9, RPSA, RUNX3, SEC62, SELENBP1, SERF2, SF3B1, SF3B2, SIAH2, SLC25A37, SLC25A39, SLC4A1, SNCA, SQSTM1, SRSF5, SUN2, SYNE2, TAX1BP1, TERF2IP, TMBIM6, TMEM66, TMSB10, TMSB4X, TNFAIP3, TNS1, TPM3, TRBC2, TRIM58, TSC22D3, TXNIP, UBA52, UBB, UBC, UBE2H, UBXN6, UTRN, VIM, WAC, WASF2, WNK1, YBX1, YBX3, YWHAB, YY1, ZFP36L2, ZNF331",0.109788197076616,7396
"SIEVE_M3Drop",0,0,0.996370843801864,8.48577428051167,11.6077382447495,-0.438387313732289,0.0134924717367767,NA,0.354166666666667,121.369999999995,"IER3, IGHA1, IGHA2, IGHG1, IGHG2, IGHG3, IGHM, IGJ, IGKC, IGLC3, IL8, LYZ, MKI67, MZB1, PLAUR",0.179313121353917,46
"SIEVE_Seurat_vst",0.2,0,0.996370843801864,35.5944735390225,26.6254239184274,-0.350142112105953,0.013364951565401,NA,0.33006215243703,35.6300000000047,"C5AR1, HBA2, HBB, IGHA1, IGHG1, IGHM, IGJ, IGKC, IGLC3, LYZ",0.223675088278284,16
"SIEVE_Seurat_disp",0.181818181818182,0,0.996370843801864,39.603454061465,13.7242211685323,-0.316431570991424,0.0245139705860429,NA,0.320500164527805,23.960000000021,"ALAS2, ALDH5A1, CA1, GLRX5, HBA1, HBA2, HBB, HBD, IFIT1B, IGKC, MICAL2",0.24216589584068,32
"scLVM_log",0.25,0,0.996370843801864,163.14349911719,17.0220057656542,-0.155111916283849,0.0266136577539869,NA,0.299566294919455,4.94000000000233,"HBA2, HBB, RPL19, RPL3, RPL8, RPS12, RPS3, UBB",0.266181687535472,28
"scanpy_seurat",0.169154228855721,0,0.996370843801864,8.80418085954933,9.69893971604522,-0.0804955081411784,0.00581840685708222,NA,0.325898389095415,0.619999999995343,"ABCC4, ABHD14B, AC096579.7, ACTB, ACTG1, AHI1, AHNAK, AHR, AHSP, AIFM1, AL512428.1, ALKBH8, ANAPC1, ANGEL2, ANKRD12, ANKRD9, ANXA1, APEX1, ARHGAP10, ARID4B, ASTE1, ATF3, ATF4, ATN1, ATP5S, BDP1, BET1L, BLVRB, BNIP3L, BRF1, BTG2, C18orf25, C1orf162, C21orf2, C22orf46, C5AR1, CALU, CARHSP1, CAST, CCS, CD27, CD300E, CD53, CD83, CD86, CDKN3, CDT1, CENPE, CEP104, CEP135, CEP85L, CHD2, CLEC12A, CLIC1, CLP1, CNP, COMMD4, CSGALNACT1, CSGALNACT2, CSNK1E, CTC-241F20.3, CTSS, CUEDC2, CUX1, CX3CR1, CXCL2, CXCL3, CYBA, DDX21, DDX28, DDX3X, DDX52, DECR1, DEFA3, DGKQ, DIDO1, DLGAP5, DLST, DMXL1, DPH3, DVL3, DYNLL1, EFHD2, EIF3H, ELP5, EMP3, EP300, EP400, ERBB2, ERC1, EREG, ETAA1, FAM101B, FAM65B, FBXO38, FCN1, FCRL1, FKRP, FMN1, FN3KRP, FOSB, FOXP1, G0S2, GADD45B, GAPDH, GCC1, GCFC2, GEMIN5, GGA1, GIGYF2, GMPPA, GOLIM4, GPI, GPR107, GSTP1, GTF3C3, GTSF1, GUF1, H2AFV, H2AFZ, HAX1, HBA1, HBG1, HBM, HEMGN, HENMT1, HIST1H4C, HLA-DPB1, HLA-DRA, HLA-DRB1, HMOX1, HRASLS2, HSCB, HSP90AB1, HSP90B1, HSPA5, IER3, IFI30, IGF2R, IGHA1, IGHA2, IGHD, IGHG1, IGHG2, IGHG3, IGHM, IGHMBP2, IGHV3-23, IGHV3-7, IGHV3-74, IGHV3-9, IGJ, IGKC, IGKV2-30, IGKV3-15, IGKV3-20, IGLC3, IGLV2-11, IGLV6-57, IGLV8-61, IKBKE, IL1B, IL7R, IL8, ILF3-AS1, IMP4, INADL, ING2, ISG15, ITGA2B, ITGA6, ITGB2-AS1, ITM2C, JAKMIP1, JHDM1D-AS1, JMY, JUN, KDM5B, KDM6A, KIAA0232, KLF1, KLF6, KLRD1, KMT2A, KMT2E, KRT1, LILRB2, LINC00324, LONP1, LRRC8C, LRRN2, LST1, LTB, LYRM7, LYST, LYZ, MAD2L2, MAFB, MAML2, MAN1A1, MAPKAPK3, MARK2, MCM5, MED22, MIS18BP1, MKI67, MKRN1, MPHOSPH9, MRPS33, MT-CO1, MTA2, MTDH, MXI1, MYBL2, MYH3, MZB1, MZT2B, NAGA, NAGK, NAP1L1, NCF2, NDEL1, NDUFA2, NEDD4L, NEK8, NFKBIZ, NLRP3, NOL7, NOM1, NR4A2, NUP155, OPTN, OR2W3, ORAI1, ORC6, OS9, OSBPL10, P4HB, PARVB, PAX5, PCBP4, PCIF1, PDCD5, PDIA4, PDZK1IP1, PHACTR1, PHC2, PIGX, PIP4K2A, PLA2G16, PLAUR, PLCB1, PLCL1, PLOD1, POU2F2, PPA1, PPIB, PPM1K, PPP1R10, PPP1R9B, PRDM1, PRDX4, PRMT1, PSAP, PTGS2, PTP4A2, PTPN7, RAB5B, RALGAPA1, RALGPS2, RAP1GDS1, RB1, RBFA, RDH11, REC8, RGS18, RGS2, RILPL2, RIOK3, RNF103, RNF130, RNMTL1, RP11-38P22.2, RP11-395B7.7, RP5-1071N3.1, RPL28, RPUSD4, RRBP1, RUNDC3B, RUNX3, S100A12, S100A8, S100A9, SAMD3, SEC11C, SEC14L4, SEC62, SELENBP1, SELO, SENP2, SENP6, SEPT7, SERF2, SETD1A, SF3B1, SIGMAR1, SIK1, SKI, SLC20A2, SLC25A39, SLC25A4, SLC35B2, SLC38A9, SLC43A3, SLC4A1, SLC7A7, SLC9A9, SMC1A, SMC4, SMDT1, SNX8, SOCS3, SOCS7, SOS2, SPCS2, SPCS3, SPIB, SRI, SRSF2, SSR4, STMN1, STT3B, STX5, SUB1, SUMO1, SYNE2, TBC1D32, TC2N, TIMP2, TKT, TMCC2, TMED10, TMEM120B, TMEM18, TNF, TNKS, TNRC6B, TOP1MT, TOR3A, TPGS2, TPST2, TRABD2A, TRAPPC3, TRIM39, TRIM58, TRIP12, TTC3, TTLL5, TUBA1B, TUBB, TUBB2A, TUFM, UBA1, UBAC1, UBB, UBE2D2, UBE2J1, UBE2M, UBXN7, UHRF1BP1, UNC50, VCAN, VIM, VPS29, VWA9, WDR54, WDR59, WDR75, WHSC1, WNK1, WWP1, YBX3, ZBTB17, ZBTB21, ZC3H11A, ZCCHC10, ZFC3H1, ZHX1, ZHX2, ZKSCAN1, ZMPSTE24, ZNF185, ZNF217, ZNF337, ZNF484, ZNF641, ZNF708, ZNF778, ZNF808, ZNF813, ZSCAN29, ZUFSP",0.147038844879524,4574
"scanpy_Pearson",0.0625,0,0.996370843801864,111.490162527212,9.19117765959318,-0.14006618857451,0.0189353366217501,NA,0.321251548946716,1.5,"ABCC4, ABCC5, ABHD4, AC010761.8, AC096579.7, AC108488.3, ACOT7, ACTA2, ADAM9, ADHFE1, AFMID, AGTRAP, AHI1, AHNAK, AIFM1, AK1, AKAP7, ALAS2, ALDH5A1, ALDH6A1, ALG6, ALKBH8, ALS2, ANKRD28, AP000350.4, AP1S1, AP2A2, APAF1, APOBEC3A, ARL2, ARNT, ARSD, ASH2L, ASTE1, ATR, B4GALT4, BRF1, BZRAP1-AS1, C11orf63, C16orf62, C18orf25, C1orf216, C21orf2, C22orf29, C5AR1, C6orf25, C6orf47, C9orf117, CACHD1, CCDC97, CCHCR1, CCL23, CCL4, CD151, CD300E, CD74, CD86, CDT1, CEBPD, CENPF, CEP85, CERS4, CLDN5, CLIC1, CNP, CNTLN, CNTNAP2, COMMD10, COQ5, CORO1C, CRYL1, CSF3R, CSTF1, CTB-61M7.2, CTC-205M6.5, CTD-2228K2.5, CTD-2541M15.4, CTSO, CTSS, CXCL2, CXCL3, CYB5A, CYP1B1, CYP2R1, DDX43, DECR1, DENND6A, DHPS, DLG5, DLGAP4, DNAJC18, DNAJC27, DNASE1, DPCD, EEF1A1, EHBP1, ELP3, EML2, EMR2, EP400, EPPIN, EPS8, EREG, ERVK3-1, EYA3, FAM132B, FAM189B, FAM193B, FAM21A, FAM222B, FAM73B, FAM96A, FANCI, FAT1, FBXL6, FBXO2, FCN1, FCRL1, FCRL5, FFAR2, FLII, FNIP2, FRG1B, FRMD4A, FTH1, FXN, GABPB1-AS1, GCFC2, GFI1, GJB6, GLIPR2, GTF3C3, GUF1, GYPA, HBA1, HBA2, HBB, HBD, HBG1, HEBP1, HEMGN, HEMK1, HIRA, HIST1H2AC, HLA-B, HLA-DRB1, HMGCS1, HOMER2, HOMER3, HSD17B12, HSP90B1, HTATIP2, HVCN1, IER3, IFI30, IFNG, IGHA1, IGHA2, IGHD, IGHG1, IGHG2, IGHM, IGHMBP2, IGHV3-7, IGHV3-9, IGJ, IGKC, IGKV1-5, IGLC3, IL1B, IL1R2, IL1RN, IL8, INHBA, INPP5B, INTS7, ISG15, ITGAX, JHDM1D-AS1, KANK2, KAT5, KIF5C, KIR2DL3, KLC4, KLF6, LEPREL4, LIMS2, LINC00426, LINC01003, LRP2, LRRC24, LRRK2, LSM14B, LST1, LTBP1, LYRM1, LYZ, MAFB, MALAT1, MAP7D2, MAPK8, MAPKBP1, MARK2, MCM3AP-AS1, MCM8, MED18, MFSD11, MIS18BP1, MLH1, MOSPD3, MPDU1, MROH1, MRPS33, MSANTD3, MT-RNR2, MUM1, MYL6B, NAF1, NAGLU, NAPRT1, NAV1, NDEL1, NDRG2, NDUFAF7, NDUFB1, NICN1, NLRP3, NLRX1, NOP2, NPIPB5, NUBP1, NUP160, OPN3, ORAOV1, OSBPL1A, OSBPL5, PABPN1, PARD6A, PARD6G, PBX1, PBX2, PCYOX1L, PDPR, PDXDC2P, PEF1, PELI3, PEX11B, PHF23, PHGDH, PHLDA1, PHLPP2, PIAS2, PICALM, PINK1-AS, PLAUR, PLCL1, PLD1, PMS2, POLB, POMGNT2, PPAN, PPIB, PRKAB2, PRKCQ, PRR3, PSAP, PSAT1, PSMB5, PSTK, PTCHD3P1, PTGDS, PTGS2, PTK2, PYROXD2, RAD17, RB1, RBBP8, RBFA, RGS18, RHCE, RHNO1, RNF126, RNFT2, RNMTL1, ROGDI, RP11-16E18.3, RP11-192H23.7, RP11-25K19.1, RP11-296I10.3, RP11-442H21.2, RP11-47L3.1, RP11-571M6.8, RP11-849H4.4, RP11-894P9.1, RP4-612B15.3, RP5-886K2.3, RPS6, RPUSD4, RRAGA, S100A8, S100A9, SARM1, SCP2, SDC3, SDF2, SELO, SETD5-AS1, SIGMAR1, SIPA1L2, SIT1, SKAP2, SLC16A3, SLC31A1, SLC39A13, SLC3A2, SMIM20, SMN1, SNAPC2, SNAPC5, SNX14, SOCS7, SPHK1, SPOCD1, SPRYD7, SRD5A3, SRGAP2, STAM, SYNJ2BP, TBC1D17, TCAIM, TCEA3, TCF7L2, TCHP, TCL1A, TECPR2, TET3, TGFB3, THADA, THBD, THBS1, TKT, TMCC2, TMEM106A, TMEM168, TMEM229B, TMEM5, TOP1MT, TOR1B, TPRG1, TRAF3IP1, TRAPPC3, TRAPPC6A, TRIM39, TTC12, TTC22, TUBE1, TUBGCP4, TUFT1, TWSG1, TXNDC16, TYK2, UBB, UBE2M, UPF3A, UTP11L, VCAN, VIM, VIPR1, VPS72, VPS9D1, WDR12, WDR37, WDR5B, WRAP73, WRN, XCL2, YEATS2, ZBTB22, ZCCHC18, ZFAND4, ZFP69, ZFYVE1, ZNF140, ZNF174, ZNF182, ZNF226, ZNF251, ZNF274, ZNF513, ZNF544, ZNF561, ZNF565, ZNF575, ZNF587, ZNF618, ZNF641, ZNF799, ZNF92, ZSCAN18, ZW10",0.242188236456281,1841
